Time	Knöchel li X	Knöchel li Y	Knöchel li Weg	Knöchel li v(X)	Knöchel li v(Y)	Knöchel li v(Bahn)	Knöchel li a(X)	Knöchel li a(Y)	Knöchel li a(Bahn)
12.880000	-0.22868134	-0.52334905	21.70621109	1.59386230	0.18015498	1.60401154	-0.25505611	0.87701577	-0.15842611	
12.900000	-0.19683370	-0.51948124	21.73829269	1.59012604	0.19669847	1.60224569	-0.33848968	0.79625142	-0.24078578	
12.920000	-0.16498351	-0.51529258	21.77041626	1.58358550	0.21098198	1.59757829	-0.49656561	0.75868440	-0.39213929	
12.940000	-0.13328275	-0.51098728	21.80240822	1.57262504	0.22385882	1.58847797	-0.72648245	0.81107020	-0.60047334	
12.960000	-0.10182705	-0.50640887	21.83419609	1.55610037	0.23819174	1.57422483	-1.02749670	0.96169508	-0.85828018	
12.980000	-0.07083975	-0.50161618	21.86555099	1.53326046	0.25779134	1.55478108	-1.43331838	1.22776854	-1.18619549	
13.000000	-0.04033414	-0.49638975	21.89650154	1.50288427	0.28456017	1.52958679	-2.03031802	1.61674678	-1.64894748	
13.020000	-0.01047669	-0.49057850	21.92691994	1.46157956	0.31925267	1.49604046	-2.92468643	2.10804057	-2.31720519	
13.040000	0.01859924	-0.48390883	21.95675087	1.40149093	0.36511469	1.44826984	-4.20625925	2.68495369	-3.20863724	
13.059999	0.04648142	-0.47630215	21.98565292	1.31135166	0.42369413	1.37810016	-5.91052532	3.33733273	-4.21139479	
13.080000	0.07252497	-0.46750593	22.01314163	1.18047273	0.49673077	1.28072536	-7.96888351	3.97912908	-5.02118683	
13.099999	0.09560002	-0.45705372	22.03847313	1.00088108	0.58474743	1.15917754	-10.18992233	4.42682028	-5.18126822	
13.120000	0.11451705	-0.44470119	22.06106567	0.77030140	0.68569118	1.03127909	-12.31138706	4.44723463	-4.35055304	
13.139999	0.12810701	-0.42995837	22.08111572	0.49394426	0.78775501	0.92980582	-14.07007790	3.78960276	-2.59296203	
13.160000	0.13549000	-0.41292006	22.09968567	0.18424663	0.87210417	0.89135432	-15.25677586	2.24858117	-0.31348106	
13.179999	0.13608828	-0.39375022	22.11886406	-0.14289728	0.91545838	0.92654395	-15.76144695	-0.21544388	2.03258467	
13.200000	0.12973371	-0.37387115	22.13973427	-0.47122973	0.89538479	1.01181591	-15.59574795	-3.38783121	4.11337757	
13.219999	0.11665366	-0.35482442	22.16283989	-0.78685832	0.79530877	1.11877704	-14.88499355	-6.85238314	5.81278086	
13.240000	0.09733934	-0.33882371	22.18792152	-1.07944214	0.61251473	1.24111629	-13.82245636	-10.08029938	7.27660608	
13.259999	0.07241539	-0.32757190	22.21526718	-1.34372056	0.36064112	1.39127529	-12.61894417	-12.54225731	8.71222019	
13.280000	0.04253183	-0.32270893	22.24554443	-1.58030641	0.06431711	1.58161473	-11.45892620	-13.84797096	10.10716438	
13.299999	0.00831467	-0.32465118	22.27981758	-1.79347885	-0.24473980	1.81010056	-10.47166443	-13.84840012	11.20716476	
13.320000	-0.02976885	-0.33336112	22.31888390	-1.98954570	-0.53572512	2.06041098	-9.70268536	-12.61856842	11.70909691	
13.340000	-0.07152964	-0.34785110	22.36308670	-2.17385221	-0.78373927	2.31081820	-9.10658741	-10.40044117	11.45104504	
13.360000	-0.11683761	-0.36692086	22.41224480	-2.35042977	-0.97267860	2.54374218	-8.55622387	-7.51555634	10.45602036	
13.380000	-0.16572399	-0.38911796	22.46593475	-2.51944971	-1.09357595	2.74654961	-7.86002684	-4.27066422	8.84067726	
13.400000	-0.21792230	-0.41306087	22.52336311	-2.67681122	-1.14468551	2.91129231	-6.76419687	-0.93680632	6.68272686	
13.420000	-0.27334163	-0.43725649	22.58383369	-2.81225181	-1.12674367	3.02957273	-4.94888735	2.20691419	3.94069791	
13.440000	-0.33142537	-0.46036246	22.64634514	-2.90951014	-1.04392385	3.09112048	-2.07980776	4.84041119	0.46296698	
13.460000	-0.39153898	-0.48106587	22.70992470	-2.94360852	-0.90635949	3.07998681	2.06788898	6.65030479	-3.91164756	
13.480000	-0.45215487	-0.49819389	22.77291489	-2.88156319	-0.73544574	2.97393465	7.43760252	7.42110014	-9.16589165	
13.500000	-0.51124913	-0.51100165	22.83338165	-2.68954062	-0.56164712	2.74755812	13.59758663	7.11630964	-14.96897697	
13.520000	-0.56553274	-0.51951945	22.88832855	-2.34721160	-0.41337740	2.38333440	19.73555946	5.94822598	-20.67424393	
13.540000	-0.61128956	-0.52508223	22.93442154	-1.86268246	-0.30759463	1.88790905	24.78103447	4.40138435	-25.20284653	
13.559999	-0.64472026	-0.52946782	22.96813774	-1.27293038	-0.24685602	1.29664552	27.71631241	3.03989434	-23.14277077	
13.580000	-0.66383153	-0.53380585	22.98773575	-0.64117861	-0.21755661	0.67708266	27.99767685	2.22019172	-14.81806564	
13.599999	-0.66873729	-0.53832579	22.99440575	-0.04160750	-0.19410096	0.19851036	25.73904228	1.97953248	-6.06821918	
13.620000	-0.66128582	-0.54255736	23.00297546	0.46307749	-0.15649839	0.48880723	21.61573982	2.12311220	2.26180410	
13.639999	-0.64478254	-0.54577762	23.01979065	0.84489799	-0.10238285	0.85107863	16.65450668	2.33617115	9.72880745	
13.660000	-0.62253821	-0.54720706	23.04207993	1.10700011	-0.04399864	1.10787416	11.91110516	2.31440616	11.47381210	
13.679999	-0.59732759	-0.54688823	23.06729317	1.27424622	0.00660866	1.27426338	8.09900284	1.94593298	8.12716103	
13.700000	-0.57013541	-0.54558331	23.09451675	1.37939942	0.04211116	1.38004208	5.42278814	1.38103497	5.41692638	
13.719999	-0.54160321	-0.54433632	23.12307549	1.45275605	0.05987955	1.45398962	3.72618294	0.84625280	3.74125433	
13.740000	-0.51169831	-0.54315341	23.15300369	1.51094341	0.06429376	1.51231074	2.69463849	0.45258540	2.70886016	
13.759999	-0.48086941	-0.54196423	23.18385506	1.55724895	0.06605061	1.55864906	1.99549127	0.22531609	2.00357509	
13.780000	-0.44901770	-0.54057217	23.21573639	1.59127474	0.07006921	1.59281671	1.39357102	0.16077583	1.39955080	
13.799999	-0.41667649	-0.53915370	23.24810791	1.61287749	0.07449932	1.61459720	0.83060080	0.18906325	0.83858538	
13.820000	-0.38402307	-0.53751218	23.28080177	1.62248480	0.07766830	1.62434268	0.35116160	0.22342029	0.36175781	
13.840000	-0.35143426	-0.53595132	23.31342888	1.62177169	0.08169235	1.62382793	-0.00001738	0.26385558	0.01400013	
13.860000	-0.31895036	-0.53429359	23.34595490	1.61538017	0.08704311	1.61772358	-0.20132752	0.34867129	-0.18076891	
13.880000	-0.28677046	-0.53268605	23.37817574	1.60754573	0.09414177	1.61029994	-0.25110236	0.45909467	-0.22146793	
13.900000	-0.25475940	-0.53065735	23.41025162	1.60147536	0.10445163	1.60487807	-0.19058082	0.55769700	-0.15145932	
13.920000	-0.22291782	-0.52853763	23.44216347	1.59845281	0.11822328	1.60281885	-0.10365392	0.65767342	-0.05319116	
13.940000	-0.19098090	-0.52599663	23.47420120	1.59905815	0.13276482	1.60456026	-0.06929782	0.77124333	-0.00326236	
13.960000	-0.15901272	-0.52325439	23.50628662	1.60087538	0.14756912	1.60766244	-0.12771928	0.89047378	-0.04085301	
13.980000	-0.12691072	-0.52004522	23.53854942	1.59974098	0.16553967	1.60828316	-0.30649641	1.04184163	-0.18886071	
14.000000	-0.09477560	-0.51672196	23.57085609	1.59241128	0.18763807	1.60342813	-0.62163401	1.27657366	-0.45235339	
14.020000	-0.06282095	-0.51286066	23.60304260	1.57803488	0.21429525	1.59251893	-1.05883884	1.59126675	-0.80742902	
14.040000	-0.03132631	-0.50843042	23.63484764	1.55374992	0.24760716	1.57335567	-1.63041544	1.95229912	-1.25696111	
14.059999	-0.00042667	-0.50313407	23.66619873	1.51765192	0.29057178	1.54521823	-2.41936588	2.36608243	-1.85834992	
14.080000	0.02978214	-0.49708176	23.69700813	1.46639812	0.34249312	1.50586355	-3.51903558	2.85515094	-2.64874339	
14.099999	0.05887951	-0.48985681	23.72698975	1.39235950	0.40296820	1.44949937	-4.99208307	3.40448928	-3.59081793	
14.120000	0.08652808	-0.48131174	23.75592804	1.28400326	0.47451809	1.36887980	-6.86915016	3.96284103	-4.53936338	
14.139999	0.11182694	-0.47118330	23.78317833	1.13174915	0.56022424	1.26281726	-9.07576275	4.44636011	-5.13731289	
14.160000	0.13375582	-0.45941710	23.80806351	0.92831451	0.65893877	1.13840592	-11.40782166	4.68799639	-4.89209890	
14.179999	0.15095125	-0.44544438	23.83022118	0.67156661	0.76376987	1.01702809	-13.60690308	4.42406464	-3.55726337	
14.200000	0.16238317	-0.42904642	23.85021019	0.36816433	0.86244559	0.93774056	-15.41764450	3.38585687	-1.34530914	
14.219999	0.16695480	-0.41016114	23.86964035	0.03107139	0.93579668	0.93631238	-16.60696602	1.43786359	1.29485476	
14.240000	0.16419242	-0.38982105	23.89016724	-0.32391885	0.95863938	1.01188576	-17.04901886	-1.35185146	3.90004683	
14.259999	0.15391742	-0.36916181	23.91324043	-0.67939639	0.90843731	1.13438869	-16.76834106	-4.71912146	6.08578014	
14.280000	0.13641585	-0.35020849	23.93903923	-1.01797366	0.77485734	1.27932572	-15.88579273	-8.21718979	7.72871256	
14.299999	0.11211558	-0.33492658	23.96774483	-1.32855678	0.56269187	1.44280469	-14.59143162	-11.29891491	9.01749897	
14.320000	0.08187576	-0.32529411	23.99948120	-1.60621595	0.28786153	1.63180697	-13.14972687	-13.48196602	10.18195915	
14.340000	0.04657701	-0.32227316	24.03490829	-1.85041690	-0.02332031	1.85056388	-11.81508064	-14.48447609	11.23567200	
14.360000	0.00689267	-0.32620606	24.07478714	-2.06621242	-0.34044495	2.09407187	-10.73804760	-14.23061657	11.99146938	
14.380000	-0.03671725	-0.33678088	24.11966133	-2.26416492	-0.63439608	2.35136151	-9.97356319	-12.79967880	12.24000931	
14.400000	-0.08391398	-0.35322365	24.16963959	-2.45343137	-0.88393134	2.60780764	-9.47131062	-10.38236237	11.86098289	
14.420000	-0.13473716	-0.37435108	24.22467995	-2.63876295	-1.07301569	2.84858441	-9.02643681	-7.22397900	10.80087566	
14.440000	-0.18933134	-0.39864439	24.28443527	-2.82052135	-1.18982017	3.06121111	-8.30777550	-3.58304119	9.02410030	
14.460000	-0.24772799	-0.42462999	24.34835243	-2.99160910	-1.22584188	3.23301911	-6.91692019	0.24275969	6.47197580	
14.480000	-0.30968907	-0.45057127	24.41552544	-3.13454199	-1.17795849	3.34857273	-4.40938091	3.84266543	3.00730538	
14.500000	-0.37463591	-0.47473550	24.48482132	-3.22201705	-1.05136836	3.38921356	-0.39833570	6.71580696	-1.55403554	
14.520000	-0.44134456	-0.49525869	24.55461502	-3.21677113	-0.86496317	3.33103251	5.17842770	8.41113186	-7.22407722	
14.540000	-0.50773275	-0.51077759	24.62279320	-3.07599258	-0.65326315	3.14459586	11.90171623	8.69572735	-13.66780758	
14.559999	-0.57061732	-0.52085471	24.68647957	-2.76611900	-0.45733410	2.80367064	18.93323898	7.66046906	-20.20598793	
14.580000	-0.62569427	-0.52652788	24.74184799	-2.28839946	-0.30952805	2.30923796	25.10685921	5.76841545	-26.08063889	
14.599999	-0.66836840	-0.52991229	24.78465652	-1.67923355	-0.22272409	1.69393957	29.15097809	3.73639798	-27.50916290	
14.620000	-0.69542783	-0.53305173	24.81189728	-1.00185180	-0.18882272	1.01949060	30.25448036	2.20539689	-21.27193451	
14.639999	-0.70709461	-0.53681147	24.82415581	-0.33811441	-0.18076715	0.38340333	28.45389557	1.45885432	-11.66359138	
14.660000	-0.70492178	-0.54103404	24.82890511	0.23244014	-0.16762558	0.28657767	24.42038727	1.41485167	-2.60235834	
14.679999	-0.69219249	-0.54495603	24.84222412	0.67056143	-0.13391569	0.68380266	19.17367744	1.74990511	6.02909040	
14.700000	-0.67240125	-0.54754257	24.86218452	0.98013473	-0.08445205	0.98376638	13.90111923	2.04534411	11.07439423	
14.719999	-0.64910352	-0.54836059	24.88549614	1.18320489	-0.03196695	1.18363667	9.55325127	2.01173043	9.77213383	
14.740000	-0.62348258	-0.54780602	24.91112328	1.30942512	0.01169219	1.30947733	6.44212961	1.64745116	6.39893627	
14.759999	-0.59600896	-0.54682803	24.93861389	1.39282072	0.03942126	1.39337850	4.40704107	1.14665020	4.40495300	
14.780000	-0.56700706	-0.54582489	24.96763229	1.45959926	0.05135832	1.46050251	3.18375611	0.69532776	3.19641042	
14.799999	-0.53717190	-0.54482836	24.99748421	1.51461864	0.05525721	1.51562631	2.46593451	0.39979443	2.47796273	
14.820000	-0.50642115	-0.54368007	25.02825546	1.55691147	0.05892712	1.55802619	1.91910827	0.29508415	1.92966688	
14.839999	-0.47467235	-0.54248101	25.06002617	1.58927011	0.06466058	1.59058499	1.37906563	0.33503294	1.39280510	
14.860000	-0.44230911	-0.54113376	25.09241676	1.61268401	0.07235554	1.61430633	0.88178581	0.42602003	0.90166295	
14.880000	-0.40966326	-0.53967810	25.12509537	1.62473214	0.08202937	1.62680161	0.46137255	0.50653112	0.48808485	
14.900000	-0.37697303	-0.53797901	25.15782928	1.62681973	0.09342503	1.62950015	0.11646494	0.55940169	0.14961307	
14.920000	-0.34444577	-0.53599375	25.19041634	1.62350273	0.10582552	1.62694812	-0.13149872	0.57944077	-0.09328918	
14.940000	-0.31201872	-0.53370613	25.22292328	1.61754489	0.11822875	1.62185991	-0.26562750	0.56691945	-0.22433589	
14.960000	-0.27978525	-0.53119171	25.25525475	1.61089957	0.12961620	1.61610579	-0.31523097	0.53762138	-0.27216166	
14.980000	-0.24757971	-0.52845508	25.28757668	1.60380268	0.13965040	1.60987115	-0.32860127	0.52193284	-0.28258950	
15.000000	-0.21557796	-0.52558672	25.31970596	1.59734225	0.14869912	1.60424864	-0.33998030	0.54811800	-0.28675437	
15.020000	-0.18367390	-0.52250338	25.35175896	1.59119427	0.15852718	1.59907162	-0.36853039	0.63989544	-0.29989520	
15.040000	-0.15201490	-0.51929265	25.38358116	1.58425796	0.17129226	1.59349120	-0.45071524	0.82697105	-0.35145169	
15.059999	-0.12031414	-0.51583713	25.41547012	1.57553613	0.18837842	1.58675790	-0.65352243	1.12794971	-0.49824297	
15.080000	-0.08883861	-0.51200873	25.44717789	1.56353235	0.21198732	1.57783782	-1.04291296	1.53994763	-0.79210120	
15.099999	-0.05753096	-0.50762689	25.47879028	1.54342508	0.24545580	1.56282103	-1.70115566	2.06224656	-1.28950381	
15.120000	-0.02673881	-0.50256532	25.50999641	1.50810742	0.29105371	1.53593624	-2.72912216	2.69019938	-2.04440379	
15.139999	0.00347420	-0.49650893	25.54080963	1.44973433	0.35039744	1.49147844	-4.19828415	3.39150357	-3.04450560	
15.160000	0.03236873	-0.48912865	25.57063103	1.35767066	0.42510638	1.42266834	-6.09913921	4.10827303	-4.12909746	
15.179999	0.05931924	-0.48004940	25.59906960	1.22127938	0.51559526	1.32565522	-8.34449577	4.74880791	-4.95582628	
15.200000	0.08313525	-0.46900100	25.62532425	1.03206623	0.62046188	1.20421493	-10.75803185	5.15412283	-5.04604864	
15.219999	0.10266500	-0.45565483	25.64897919	0.78863120	0.73482031	1.07791471	-13.08318806	5.10875750	-4.04062748	
15.240000	0.11660096	-0.43984082	25.67005730	0.49511540	0.84826779	0.98219013	-15.03620815	4.38550282	-2.02072144	
15.259999	0.12388044	-0.42141807	25.68986702	0.16376178	0.94298613	0.95710021	-16.38287544	2.79803181	0.53958571	
15.280000	0.12390515	-0.40086350	25.71042252	-0.18929599	0.99713039	1.01493943	-16.97904205	0.29902098	3.08083677	
15.299999	0.11633424	-0.37917927	25.73339081	-0.54487139	0.98798317	1.12827110	-16.79043961	-2.92512870	5.15993547	
15.320000	0.10150903	-0.35823461	25.75905228	-0.88659817	0.89772916	1.26173449	-15.91910267	-6.47459650	6.59642696	
15.339999	0.07980211	-0.33991554	25.78745651	-1.20002103	0.72210556	1.40053093	-14.57423306	-9.84258842	7.58356905	
15.360000	0.05215308	-0.32637930	25.81824112	-1.47700357	0.47386852	1.55115795	-13.01378345	-12.51204491	8.47671318	
15.380000	0.01922338	-0.31911445	25.85196304	-1.71684217	0.17741713	1.72598493	-11.49460411	-14.07934952	9.43985939	
15.400000	-0.01781281	-0.31886449	25.88899994	-1.92498589	-0.13815345	1.92993701	-10.23431301	-14.37135220	10.35620403	
15.420000	-0.05853958	-0.32535481	25.93024063	-2.11037588	-0.44299048	2.15636897	-9.32959938	-13.44096375	10.96021366	
15.440000	-0.10248081	-0.33794549	25.97595024	-2.28316832	-0.71171504	2.39152575	-8.73731422	-11.46779633	11.00991154	
15.460000	-0.14980903	-0.35564533	26.02647972	-2.45183063	-0.92655152	2.62106299	-8.30011463	-8.68075466	10.37897491	
15.480000	-0.20045923	-0.37728152	26.08155823	-2.61771631	-1.07591784	2.83020115	-7.76585722	-5.34242916	9.04458141	
15.500000	-0.25459105	-0.40127730	26.14076996	-2.77622032	-1.15145373	3.00553560	-6.80227280	-1.74833167	7.00743437	
15.520000	-0.31200102	-0.42609009	26.20331192	-2.91551638	-1.14765453	3.13326454	-5.05921650	1.76938307	4.24031830	
15.540000	-0.37227759	-0.44995272	26.26814079	-3.01678705	-1.06722534	3.19999599	-2.21978927	4.81894970	0.66664988	
15.559999	-0.43457696	-0.47132838	26.33400536	-3.05288625	-0.92355734	3.18952537	1.94394314	6.94635773	-3.81467390	
15.580000	-0.49748477	-0.48863232	26.39925003	-2.99255705	-0.74086457	3.08290100	7.35788298	7.79733372	-9.13831902	
15.599999	-0.55872798	-0.50132209	26.46179390	-2.80281210	-0.55286616	2.85681939	13.49901581	7.33407545	-14.89951515	
15.620000	-0.61522526	-0.50950503	26.51888084	-2.46074438	-0.39790627	2.49270773	19.53258324	5.85035658	-20.41686440	
15.639999	-0.66331428	-0.51454973	26.56723404	-1.97742617	-0.29956487	1.99998832	24.47953224	3.88420725	-24.78910255	
15.660000	-0.69919592	-0.51833111	26.60331345	-1.39682627	-0.25708765	1.42028785	27.34424782	2.13403130	-24.09259605	
15.679999	-0.72047615	-0.52297616	26.62509537	-0.77819842	-0.25259644	0.81816733	27.56431389	1.17734146	-17.25785446	
15.700000	-0.72806889	-0.52865988	26.63458061	-0.18834960	-0.25779247	0.31926873	25.38436127	1.12177193	-8.66477489	
15.719999	-0.72402108	-0.53479487	26.64193153	0.30948707	-0.24203326	0.39288974	21.56534767	1.66113675	-0.41336399	
15.740000	-0.71108514	-0.54009634	26.65591240	0.68796080	-0.19204460	0.71426266	16.98039055	2.35992289	7.12405539	
15.759999	-0.69198310	-0.54373211	26.67535782	0.96084934	-0.12121817	0.96846545	12.53207397	2.79570746	10.43818569	
15.780000	-0.66956848	-0.54496849	26.69780731	1.15175915	-0.05086832	1.15288186	8.94705582	2.68743324	8.74397659	
15.799999	-0.64483804	-0.54442734	26.72254372	1.28126788	0.00450512	1.28127575	6.39807796	2.09740973	6.27957010	
15.820000	-0.61781794	-0.54325932	26.74958992	1.37235892	0.03836899	1.37289524	4.63834715	1.35286438	4.61762428	
15.839999	-0.58897513	-0.54226381	26.77845001	1.44693244	0.05027525	1.44780564	3.44543886	0.72370911	3.45431995	
15.860000	-0.55913413	-0.54134363	26.80830574	1.50766981	0.05061749	1.50851929	2.66374254	0.31006643	2.67206573	
15.880000	-0.52858174	-0.54036433	26.83887291	1.55173671	0.05092544	1.55257213	2.06565237	0.13149747	2.06934786	
15.900000	-0.49692941	-0.53935587	26.87054062	1.58386719	0.05415328	1.58479273	1.50534248	0.13740858	1.50944483	
15.920000	-0.46472004	-0.53824663	26.90276909	1.60904777	0.05817560	1.61009908	1.02643621	0.20360023	1.03346765	
15.940000	-0.43212259	-0.53701925	26.93539047	1.62547648	0.06258485	1.62668085	0.65924400	0.24843284	0.66870028	
15.960000	-0.39947245	-0.53572625	26.96806526	1.63292289	0.06798577	1.63433754	0.36223316	0.27969423	0.37397429	
15.980000	-0.36672017	-0.53432906	27.00084686	1.63520968	0.07397405	1.63688207	0.12304381	0.32058671	0.13792112	
16.000000	-0.33397794	-0.53284478	27.03362274	1.63468277	0.08044165	1.63666081	-0.04159111	0.36690146	-0.02277145	
16.020000	-0.30126342	-0.53114003	27.06638145	1.63272214	0.08804646	1.63509440	-0.15011077	0.41648090	-0.12647454	
16.039999	-0.26863661	-0.52931219	27.09906006	1.62875414	0.09701770	1.63164103	-0.23727159	0.48628068	-0.20653796	
16.059999	-0.23607808	-0.52730888	27.13167953	1.62311876	0.10711894	1.62664962	-0.32393375	0.58538413	-0.28231281	
16.080000	-0.20363428	-0.52509302	27.16419983	1.61575961	0.11878307	1.62011993	-0.41913772	0.71294171	-0.36143595	
16.100000	-0.17136978	-0.52263635	27.19655800	1.60675275	0.13382678	1.61231637	-0.52974349	0.88087535	-0.44767392	
16.119999	-0.13930507	-0.51986688	27.22874260	1.59558952	0.15273535	1.60288298	-0.67239976	1.10205591	-0.55294460	
16.139999	-0.10750058	-0.51672059	27.26070213	1.58149529	0.17626551	1.59128785	-0.87794524	1.37414026	-0.70224476	
16.160000	-0.07593715	-0.51300561	27.29248428	1.56328082	0.20576061	1.57676387	-1.20000100	1.70040917	-0.93858153	
16.180000	-0.04475750	-0.50869298	27.32396126	1.53890717	0.24226932	1.55786061	-1.70758700	2.09363079	-1.31188619	
16.199999	-0.01409008	-0.50358570	27.35505104	1.50404954	0.28700656	1.53118837	-2.47563434	2.54662299	-1.86898732	
16.219999	0.01585457	-0.49753067	27.38560104	1.45207715	0.34178755	1.49175966	-3.57542801	3.05012035	-2.62967157	
16.240000	0.04475983	-0.49032617	27.41539001	1.37484348	0.40791091	1.43408012	-5.04500484	3.59801698	-3.53282666	
16.260000	0.07203395	-0.48166654	27.44400597	1.26393783	0.48510548	1.35383391	-6.84961605	4.13948631	-4.38264894	
16.279999	0.09684319	-0.47130281	27.47089195	1.11122036	0.57420015	1.25080633	-8.87041664	4.56031990	-4.84744596	
16.299999	0.11815888	-0.45902240	27.49549294	0.91200501	0.67414677	1.13411951	-10.93219471	4.71331167	-4.56257010	
16.320000	0.13501811	-0.44468758	27.51762199	0.66730404	0.77831888	1.02521944	-12.82473278	4.40806293	-3.36813450	
16.340000	0.14632063	-0.42799568	27.53778076	0.38435566	0.87429446	0.95504975	-14.32731915	3.41638994	-1.47566640	
16.359999	0.15139027	-0.40905705	27.55738640	0.07366399	0.94598216	0.94884592	-15.26547146	1.59484673	0.68491822	
16.379999	0.14969270	-0.38854373	27.57797050	-0.25070059	0.97251469	1.00430858	-15.55227947	-1.00923061	2.71504116	
16.400000	0.14127405	-0.36775458	27.60039902	-0.57318598	0.93242162	1.09451008	-15.19908619	-4.16880274	4.36487484	
16.420000	0.12618771	-0.34826317	27.62504768	-0.87941784	0.81390035	1.19825268	-14.30677795	-7.50838518	5.62880468	
16.440001	0.10506716	-0.33208856	27.65164948	-1.15854120	0.61915791	1.31361115	-13.06025410	-10.54261398	6.74590921	
16.459999	0.07852887	-0.32102156	27.68040276	-1.40573227	0.36189592	1.45156872	-11.69442177	-12.81482124	7.94455147	
16.480000	0.04754296	-0.31627658	27.71175003	-1.62111616	0.06494184	1.62241638	-10.44306087	-14.03930664	9.21884155	
16.500000	0.01275155	-0.31822497	27.74659538	-1.81082869	-0.24398929	1.82719219	-9.47143459	-14.12769699	10.35748482	
16.520000	-0.02540681	-0.32671091	27.78568649	-1.98411858	-0.53876019	2.05596423	-8.83970833	-13.13858032	11.08794689	
16.539999	-0.06672321	-0.34105852	27.82942390	-2.15121746	-0.79897660	2.29479861	-8.49719334	-11.21769238	11.20382690	
16.559999	-0.11130282	-0.36040601	27.87802124	-2.31805229	-1.01008332	2.52856374	-8.26036167	-8.54468632	10.59464741	
16.580000	-0.15922186	-0.38352203	27.93122482	-2.48566461	-1.15994990	2.74299335	-7.81976652	-5.30524206	9.19860840	
16.600000	-0.21069087	-0.40915287	27.98872185	-2.64857364	-1.23764348	2.92347455	-6.78566265	-1.71553922	6.94904041	
16.619999	-0.26556367	-0.43576774	28.04970932	-2.79121780	-1.23536706	3.05238080	-4.73955107	1.90147412	3.75127053	
16.639999	-0.32348934	-0.46160519	28.11313629	-2.88814807	-1.15228748	3.10952830	-1.29037547	5.09782743	-0.52521503	
16.660000	-0.38352227	-0.48476198	28.17748070	-2.90479350	-0.99956179	3.07196164	3.69336939	7.41314840	-5.88037539	
16.680000	-0.44367468	-0.50361115	28.24051666	-2.80146837	-0.80422628	2.91461921	9.89719772	8.53711319	-12.01422787	
16.699999	-0.50116831	-0.51727986	28.29961205	-2.54199648	-0.60237670	2.61239433	16.60898781	8.41472054	-18.33857727	
16.719999	-0.55207688	-0.52617818	28.35129166	-2.12061214	-0.42634839	2.16304612	22.79326439	7.30147839	-24.35566902	
16.740000	-0.59221721	-0.53180373	28.39182472	-1.56410038	-0.29379863	1.59145463	27.22257233	5.71719360	-25.60495758	
16.760000	-0.61796957	-0.53582531	28.41788864	-0.92543852	-0.20681313	0.94826585	28.97038841	4.20677805	-19.05725098	
16.779999	-0.62899011	-0.53918266	28.42940903	-0.27904275	-0.15225206	0.31787664	27.86651039	3.08038235	-9.66982079	
16.799999	-0.62604445	-0.54190850	28.43342209	0.29448980	-0.10958011	0.31421655	24.37196922	2.38437963	-0.89920247	
16.820000	-0.61205101	-0.54395747	28.44756508	0.74531555	-0.06633721	0.74826193	19.35690308	2.01275229	7.59311771	
16.840000	-0.59032834	-0.54490882	28.46930885	1.06589508	-0.02425536	1.06617105	13.98257160	1.75608957	11.95652199	
16.859999	-0.56483984	-0.54468375	28.49479866	1.26970911	0.01081128	1.26975513	9.31889057	1.43094623	9.69457531	
16.879999	-0.53727400	-0.54365414	28.52238464	1.38465834	0.03665386	1.38514340	5.84668779	1.03196776	5.85570908	
16.900000	-0.50839257	-0.54250914	28.55128860	1.44814467	0.05128555	1.44905257	3.54465413	0.67890924	3.55830979	
16.920000	-0.47867733	-0.54149693	28.58102036	1.49256968	0.05713128	1.49366271	2.22726679	0.44326332	2.24071455	
16.940001	-0.44851422	-0.54039097	28.61120415	1.52588308	0.06004147	1.52706385	1.57212305	0.33965203	1.58494341	
16.959999	-0.41776997	-0.53922051	28.64197159	1.55072188	0.06594109	1.55212331	1.16851783	0.37352061	1.18506551	
16.980000	-0.38623664	-0.53778988	28.67353821	1.57082570	0.07448044	1.57259047	0.80085164	0.50743163	0.82692969	
17.000000	-0.35453796	-0.53629178	28.70527267	1.58568978	0.08576733	1.58800757	0.48218799	0.67888963	0.52282840	
17.020000	-0.32256514	-0.53443921	28.73729897	1.59100056	0.10057733	1.59417641	0.21086624	0.86187947	0.27178812	
17.039999	-0.29065081	-0.53245842	28.76927376	1.58932936	0.11948492	1.59381449	-0.02387463	1.05545080	0.06427315	
17.059999	-0.25878546	-0.52988297	28.80124283	1.58528912	0.14276773	1.59170485	-0.17712507	1.22549820	-0.05770125	
17.080000	-0.22724326	-0.52687705	28.83292770	1.57986367	0.17025663	1.58901119	-0.23659955	1.33732879	-0.08684294	
17.100000	-0.19575840	-0.52316457	28.86462975	1.57443845	0.20028791	1.58712685	-0.27371484	1.37085831	-0.09956405	
17.119999	-0.16433348	-0.51888043	28.89634514	1.56958735	0.22928657	1.58624613	-0.34820324	1.32069826	-0.15914683	
17.139999	-0.13291414	-0.51388907	28.92815781	1.56419396	0.25571945	1.58495903	-0.47646096	1.20882809	-0.28162289	
17.160000	-0.10162421	-0.50842088	28.95992279	1.55462515	0.27805927	1.57929611	-0.66850907	1.08796394	-0.47051191	
17.180000	-0.07051566	-0.50256479	28.99157715	1.53913879	0.29719821	1.56756973	-0.94582999	1.01702547	-0.73530942	
17.199999	-0.03977877	-0.49645829	29.02291489	1.51769340	0.31484726	1.55000710	-1.34367251	1.03839469	-1.09646821	
