Time	Knöchel li X	Knöchel li Y	Knöchel li Weg	Knöchel li v(X)	Knöchel li v(Y)	Knöchel li v(Bahn)	Knöchel li a(X)	Knöchel li a(Y)	Knöchel li a(Bahn)
12.920000	-0.49154836	-0.50576264	8.13993263	0.15823860	-0.21691661	0.26850003	9.87445831	3.44965315	-2.18873739	
12.940000	-0.48454791	-0.50911033	8.14769268	0.32979199	-0.15106742	0.36274526	7.13888359	2.94239664	0.71612465	
12.960000	-0.47501183	-0.51117009	8.15744877	0.42526370	-0.10044421	0.43696481	4.34577990	2.31380606	2.15692663	
12.980000	-0.46499246	-0.51257735	8.16756630	0.46835265	-0.06130783	0.47234824	2.15861940	1.72060561	1.66974783	
13.000000	-0.45574865	-0.51338303	8.17684555	0.47904891	-0.03376155	0.48023713	0.88573587	1.25402367	0.72042340	
13.020000	-0.44652796	-0.51382113	8.18607712	0.47424889	-0.01631254	0.47452936	0.31288379	0.89918059	0.25093111	
13.040000	-0.43699059	-0.51369280	8.19561577	0.47349539	-0.00382513	0.47351083	0.12547046	0.62809515	0.10810987	
13.059999	-0.42727548	-0.51366150	8.20533085	0.48138505	0.00675147	0.48143241	0.16661304	0.46975762	0.16680229	
13.080000	-0.41781461	-0.51352233	8.21479321	0.48823461	0.01432498	0.48844472	0.26515487	0.40557265	0.27411804	
13.099999	-0.40800411	-0.51328397	8.22460651	0.49190676	0.01977855	0.49230424	0.24790196	0.35719192	0.26198217	
13.120000	-0.39800304	-0.51266277	8.23462677	0.49674055	0.02698773	0.49747312	0.15616311	0.29410484	0.17123266	
13.139999	-0.38794693	-0.51204616	8.24470139	0.50112665	0.03471522	0.50232762	0.10224527	0.24341893	0.11646395	
13.160000	-0.37792176	-0.51131529	8.25475311	0.50120050	0.03940834	0.50274742	0.06461190	0.19525477	0.07738543	
13.179999	-0.36784375	-0.51046431	8.26486683	0.50038606	0.04077478	0.50204462	0.00573856	0.12632118	0.01512219	
13.200000	-0.35786456	-0.50948584	8.27489376	0.50064868	0.04205901	0.50241226	-0.03830926	0.07781639	-0.03179646	
13.219999	-0.34793636	-0.50867504	8.28485489	0.50048548	0.04333976	0.50235850	-0.07436571	0.10761858	-0.06441906	
13.240000	-0.33791530	-0.50789332	8.29490662	0.49884972	0.04438706	0.50082058	-0.16490711	0.22287406	-0.14106490	
13.259999	-0.32783732	-0.50705755	8.30501938	0.49584922	0.04770952	0.49813917	-0.32813200	0.43334767	-0.26997253	
13.280000	-0.31787655	-0.50604981	8.31503105	0.48921388	0.05685436	0.49250650	-0.56349576	0.79410654	-0.41968945	
13.299999	-0.30811703	-0.50494164	8.32485294	0.47649872	0.07391023	0.48219681	-0.90448791	1.34942222	-0.55151582	
13.320000	-0.29863659	-0.50348765	8.33444405	0.45646971	0.10310531	0.46796936	-1.38961995	2.07783890	-0.58103800	
13.340000	-0.28957069	-0.50143737	8.34373856	0.42662156	0.14960760	0.45209333	-2.03407001	2.90374923	-0.37353879	
13.360000	-0.28113192	-0.49832237	8.35273361	0.38248721	0.21783265	0.44016761	-2.82896805	3.68543053	0.14091291	
13.380000	-0.27362421	-0.49359372	8.36160660	0.31948376	0.30518684	0.44182450	-3.72082782	4.20389366	0.87057269	
13.400000	-0.26752168	-0.48678568	8.37074947	0.23462676	0.40447074	0.46759629	-4.61891270	4.21047878	1.57841372	
13.420000	-0.26335409	-0.47746757	8.38095665	0.12950258	0.50073248	0.51720780	-5.42963362	3.52942324	2.00900269	
13.440000	-0.26166251	-0.46606037	8.39248848	0.00923959	0.57607073	0.57614481	-6.07275534	2.11526036	2.00494695	
13.460000	-0.26277247	-0.45292351	8.40567207	-0.12108853	0.61123073	0.62310952	-6.51994276	0.06296495	1.64239335	
13.480000	-0.26658630	-0.43954724	8.41958141	-0.25755441	0.59401071	0.64744341	-6.82156038	-2.37533975	1.34284842	
13.500000	-0.27305236	-0.42692390	8.43376446	-0.39672610	0.51825166	0.65266865	-7.04254150	-4.83731985	1.63710904	
13.520000	-0.28225031	-0.41679364	8.44744778	-0.53834945	0.38725421	0.66316360	-7.18086147	-6.94029570	2.70139813	
13.540000	-0.29438227	-0.40983292	8.46143436	-0.68422180	0.21380799	0.71684957	-7.17198944	-8.36619854	4.26354933	
13.559999	-0.30948809	-0.40729126	8.47675228	-0.83305466	0.01767215	0.83324206	-6.91896915	-8.89533424	5.81215382	
13.580000	-0.32766613	-0.40910649	8.49502087	-0.97664225	-0.17847586	0.99281603	-6.26927614	-8.46597767	6.69125795	
13.599999	-0.34888244	-0.41534328	8.51713467	-1.10360456	-0.35344276	1.15882039	-5.00507832	-7.17408371	6.28539276	
13.620000	-0.37283814	-0.42484650	8.54290676	-1.20175707	-0.48901281	1.29744112	-2.93622255	-5.23587084	4.35511160	
13.639999	-0.39856032	-0.43678766	8.57126522	-1.25437498	-0.57503128	1.37989771	-0.04003295	-2.94651890	1.13087702	
13.660000	-0.42504713	-0.44975209	8.60075474	-1.23796284	-0.60720098	1.37885642	3.48688889	-0.64626312	-2.87208247	
13.679999	-0.45091227	-0.46283138	8.62973881	-1.13256598	-0.58929062	1.27670240	7.24048424	1.36462891	-6.99983692	
13.700000	-0.47423273	-0.47487229	8.65598392	-0.93580711	-0.53137064	1.07614577	10.60973358	2.87789559	-10.30805492	
13.719999	-0.49220395	-0.48512340	8.67667294	-0.66569322	-0.44951385	0.80324978	12.85444355	3.76959515	-10.97356224	
13.740000	-0.50276911	-0.49306372	8.68988895	-0.35569096	-0.35770470	0.50444889	13.43031883	4.02715397	-8.62733936	
13.759999	-0.50564003	-0.49894643	8.69643497	-0.05111034	-0.26905078	0.27386236	12.31142616	3.78416681	-5.13362169	
13.780000	-0.50219029	-0.50320184	8.70191288	0.19844030	-0.19392811	0.27746472	9.94004726	3.24368548	-1.63630545	
13.799999	-0.49428546	-0.50613236	8.71034336	0.36518061	-0.13762310	0.39025247	6.95564747	2.57046080	1.36179972	
13.820000	-0.48409718	-0.50809658	8.72071934	0.45502526	-0.09647951	0.46514115	4.06780863	1.89642012	2.46401525	
13.840000	-0.47378248	-0.50946224	8.73112392	0.49152887	-0.06659698	0.49601996	1.89026713	1.33678091	1.57099366	
13.860000	-0.46405971	-0.51057267	8.74090958	0.49540913	-0.04622885	0.49756137	0.62660289	0.93695283	0.49551681	
13.880000	-0.45454389	-0.51125515	8.75045013	0.48711619	-0.03400915	0.48830196	0.06037315	0.65932250	-0.00021818	
13.900000	-0.44471776	-0.51171660	8.76028728	0.48295513	-0.02525001	0.48361474	-0.08983335	0.47257328	-0.11862872	
13.920000	-0.43501493	-0.51201707	8.76999474	0.48533624	-0.01739462	0.48564786	-0.00461601	0.38075399	-0.01982822	
13.940000	-0.42537060	-0.51246750	8.77964973	0.48752904	-0.01065408	0.48764545	0.13273129	0.36472359	0.12453827	
13.960000	-0.41570577	-0.51265991	8.78931618	0.48936513	-0.00459452	0.48938671	0.19259979	0.36198759	0.19022778	
13.980000	-0.40581286	-0.51268256	8.79920864	0.49429566	0.00285854	0.49430391	0.20001994	0.34460795	0.20223302	
14.000000	-0.39593953	-0.51243705	8.80908489	0.50044364	0.01141627	0.50057381	0.20839638	0.32827586	0.21404491	
14.020000	-0.38583809	-0.51217949	8.81919003	0.50478125	0.01804033	0.50510353	0.17944816	0.30875555	0.18818346	
14.040000	-0.37565333	-0.51170796	8.82938576	0.50776279	0.02280150	0.50827450	0.08676098	0.26320681	0.09727996	
14.059999	-0.36538073	-0.51118857	8.83967113	0.50960422	0.02744321	0.51034260	-0.03173698	0.22540008	-0.01995314	
14.080000	-0.35522738	-0.51060015	8.84984112	0.50808460	0.03194559	0.50908786	-0.16063111	0.25115752	-0.14380646	
14.099999	-0.34501964	-0.50996941	8.86006832	0.50306624	0.03532741	0.50430512	-0.32177356	0.34858468	-0.29107755	
14.120000	-0.33494097	-0.50916576	8.87017918	0.49531257	0.04114159	0.49701828	-0.50746119	0.52434891	-0.44512805	
14.139999	-0.32504600	-0.50835145	8.88010788	0.48413691	0.05232118	0.48695591	-0.70327258	0.84632379	-0.56069273	
14.160000	-0.31547180	-0.50739926	8.88972950	0.46807408	0.07048942	0.47335199	-0.93976790	1.35314512	-0.60670131	
14.179999	-0.30619100	-0.50598723	8.89911747	0.44758996	0.09850384	0.45830098	-1.26309168	2.00266528	-0.53866029	
14.200000	-0.29738459	-0.50387830	8.90817261	0.42147273	0.14381999	0.44533521	-1.69629538	2.72826886	-0.28502807	
14.219999	-0.28911608	-0.50081396	8.91699028	0.38615176	0.20786217	0.43854287	-2.25410438	3.43681550	0.18910733	
14.240000	-0.28155214	-0.49645168	8.92572212	0.33707333	0.28848064	0.44366598	-2.93979120	3.93609929	0.78889543	
14.259999	-0.27498227	-0.48993176	8.93497849	0.27180725	0.37895787	0.46635637	-3.71174932	3.99508333	1.31924129	
14.280000	-0.26989958	-0.48135358	8.94494915	0.18899310	0.47025439	0.50681120	-4.49073410	3.46742463	1.58807671	
14.299999	-0.26679394	-0.47050452	8.95623398	0.08941686	0.54501235	0.55229867	-5.20400906	2.30699682	1.48680055	
14.320000	-0.26591933	-0.45840552	8.96836472	-0.02440039	0.58667302	0.58718020	-5.81165123	0.57226598	1.08571005	
14.340000	-0.26749960	-0.44535887	8.98150635	-0.14848480	0.58265048	0.60127306	-6.29366493	-1.55157828	0.72113848	
14.360000	-0.27161938	-0.43310392	8.99443531	-0.28002524	0.52771842	0.59741181	-6.64060640	-3.76274323	0.85250455	
14.380000	-0.27848950	-0.42233160	9.00721169	-0.41737604	0.42356077	0.59464818	-6.84569025	-5.74365520	1.70747864	
14.400000	-0.28815478	-0.41465497	9.01955509	-0.55845261	0.27859163	0.62408543	-6.88584518	-7.21756458	3.13636184	
14.420000	-0.30075523	-0.41031519	9.03288174	-0.69983745	0.10800531	0.70812261	-6.70613050	-7.99619293	4.72671461	
14.440000	-0.31625623	-0.41006282	9.04838467	-0.83652878	-0.07098053	0.83953476	-6.22868586	-7.99717999	5.93135309	
14.460000	-0.33455491	-0.41352186	9.06700706	-0.96169060	-0.23956290	0.99107981	-5.35475826	-7.25066996	6.21683216	
14.480000	-0.35535508	-0.42058644	9.08897400	-1.06688821	-0.38307655	1.13357759	-3.94774413	-5.87372255	5.27639198	
14.500000	-0.37820107	-0.43026811	9.11378670	-1.14129114	-0.48977157	1.24194264	-1.86240005	-4.04497480	3.10425735	
14.520000	-0.40236801	-0.44179714	9.14056301	-1.17020130	-0.55309784	1.29432929	0.93388641	-1.98544002	-0.07307526	
14.540000	-0.42697409	-0.45399535	9.16802692	-1.13372123	-0.56980103	1.26885664	4.24696016	0.05471779	-3.82632995	
14.559999	-0.45055714	-0.46611863	9.19454384	-1.01444924	-0.54219443	1.15025306	7.66207314	1.82499385	-7.55999947	
14.580000	-0.47123167	-0.47708470	9.21794701	-0.81129962	-0.47816476	0.94172639	10.60090637	3.12821651	-10.20781517	
14.599999	-0.48639315	-0.48628414	9.23568153	-0.54495549	-0.39246288	0.67156804	12.39849091	3.83699393	-9.93882275	
14.620000	-0.49438107	-0.49303925	9.24614239	-0.25032809	-0.30058375	0.39117098	12.59101963	3.91750336	-7.09113503	
14.639999	-0.49519283	-0.49766985	9.25084400	0.02966361	-0.21594605	0.21797390	11.22790337	3.49637985	-3.67716622	
14.660000	-0.49042964	-0.50072092	9.25650024	0.25092787	-0.14878382	0.29172146	8.80533218	2.81887388	-0.37383521	
14.679999	-0.48190892	-0.50282228	9.26527596	0.39196295	-0.10421396	0.40558046	5.95627499	2.09712458	2.18499613	
14.700000	-0.47162640	-0.50428796	9.27566242	0.46290910	-0.07579249	0.46907285	3.31891418	1.46980250	2.53872728	
14.719999	-0.46148056	-0.50549167	9.28587914	0.48869571	-0.05530464	0.49181512	1.41345513	1.04116094	1.26183939	
14.740000	-0.45195791	-0.50658643	9.29546452	0.48821747	-0.03890096	0.48976484	0.36406302	0.82125002	0.28556052	
14.759999	-0.44260484	-0.50724614	9.30484104	0.47857484	-0.02573479	0.47926629	-0.09388784	0.70630139	-0.13512963	
14.780000	-0.43288264	-0.50750846	9.31456661	0.47364515	-0.01259793	0.47381267	-0.24399586	0.61827326	-0.26311564	
14.799999	-0.42333779	-0.50748366	9.32411194	0.47351336	0.00042443	0.47351354	-0.22149251	0.55763966	-0.22581013	
14.820000	-0.41396230	-0.50745785	9.33348751	0.47017887	0.01097669	0.47030699	-0.15788494	0.52291000	-0.14971948	
14.839999	-0.40462503	-0.50715357	9.34282970	0.46381113	0.01940876	0.46421704	-0.14729953	0.48615271	-0.12779863	
14.860000	-0.39530918	-0.50666553	9.35215855	0.46030602	0.02825731	0.46117252	-0.13588735	0.45478126	-0.10734395	
14.880000	-0.38621870	-0.50595456	9.36127663	0.45922604	0.03806550	0.46080098	-0.05969837	0.44667065	-0.02324742	
14.900000	-0.37716851	-0.50515008	9.37036228	0.45856383	0.04721108	0.46098772	0.02858166	0.43985593	0.07164736	
14.920000	-0.36799765	-0.50411749	9.37959099	0.45962802	0.05575168	0.46299693	0.07345202	0.39614379	0.11787608	
14.940000	-0.35871822	-0.50289702	9.38895035	0.46279353	0.06393924	0.46718955	0.09699187	0.30803898	0.13456935	
14.960000	-0.34944925	-0.50149924	9.39832401	0.46591303	0.07060403	0.47123230	0.11669790	0.19456600	0.14120434	
14.980000	-0.34009334	-0.49998832	9.40780067	0.46760321	0.07360351	0.47336057	0.11918118	0.08274233	0.12932116	
15.000000	-0.33073333	-0.49838313	9.41729736	0.46933100	0.07250082	0.47489783	0.09962453	0.02266571	0.10143986	
15.020000	-0.32128611	-0.49687767	9.42686367	0.47164068	0.06955238	0.47674149	0.04688959	0.09619093	0.06054960	
15.040000	-0.31191084	-0.49553916	9.43633366	0.47383612	0.06855525	0.47876978	-0.08703393	0.38077095	-0.01407290	
15.059999	-0.30237761	-0.49440923	9.44593334	0.47351649	0.07494052	0.47940999	-0.37309638	0.90001333	-0.14285837	
15.080000	-0.29284981	-0.49309450	9.45555115	0.46656436	0.09527128	0.47619209	-0.86612636	1.61562359	-0.29259536	
15.099999	-0.28330222	-0.49131522	9.46526337	0.44797194	0.13448529	0.46772337	-1.58224106	2.44528222	-0.34586599	
15.120000	-0.27424020	-0.48850122	9.47475243	0.41169125	0.19385608	0.45504931	-2.47594953	3.25087380	-0.14800002	
15.139999	-0.26603588	-0.48425049	9.48399258	0.35343218	0.27088809	0.44530287	-3.46357083	3.85581183	0.35889733	
15.160000	-0.25923908	-0.47814873	9.49312687	0.27175659	0.36066321	0.45158565	-4.45360851	4.08272886	1.06521010	
15.179999	-0.25436693	-0.47001097	9.50261211	0.17005745	0.45301598	0.48388326	-5.36090469	3.76488042	1.74415195	
15.200000	-0.25185677	-0.45982227	9.51310539	0.05164716	0.53537440	0.53785980	-6.12529898	2.77284789	2.15005088	
15.219999	-0.25199929	-0.44779104	9.52513790	-0.08008539	0.59159350	0.59698957	-6.73349762	1.08994794	2.18651414	
15.240000	-0.25482199	-0.43470791	9.53852177	-0.22243848	0.60425311	0.64389497	-7.20037174	-1.14987910	2.06390214	
15.259999	-0.26057029	-0.42149264	9.55293274	-0.37236124	0.55963349	0.67219234	-7.51857471	-3.67921305	2.20469809	
15.280000	-0.26940629	-0.40977901	9.56760502	-0.52772355	0.45420748	0.69627333	-7.65558195	-6.10356283	2.90767288	
15.299999	-0.28156081	-0.40106049	9.58256340	-0.68557447	0.29520243	0.74642938	-7.57929039	-7.98480225	4.13210154	
15.320000	-0.29694435	-0.39659467	9.59858227	-0.84053522	0.09961385	0.84641737	-7.27455044	-8.99457073	5.54500437	
15.339999	-0.31549320	-0.39679527	9.61713219	-0.98606580	-0.10694025	0.99184775	-6.72773123	-9.00899124	6.65247059	
15.360000	-0.33691210	-0.40154123	9.63907051	-1.11697865	-0.29812679	1.15608001	-5.90493679	-8.07922077	6.95562458	
15.380000	-0.36086303	-0.41016918	9.66452789	-1.22983146	-0.45472267	1.31120479	-4.72575998	-6.39317274	6.15925741	
15.400000	-0.38683674	-0.42158103	9.69289780	-1.31955886	-0.56694824	1.43619847	-3.03033233	-4.23869848	4.23444176	
15.420000	-0.41445261	-0.43459356	9.72342587	-1.37528455	-0.62939870	1.51246500	-0.62460726	-1.92613268	1.29514086	
15.440000	-0.44315070	-0.44828925	9.75522423	-1.37916839	-0.64108306	1.52088559	2.54222155	0.27875939	-2.43764019	
15.460000	-0.47199687	-0.46180317	9.78707886	-1.30704212	-0.60625410	1.44079947	6.22355795	2.15823555	-6.54986048	
15.480000	-0.49908090	-0.47412387	9.81683350	-1.14084136	-0.53516036	1.26012528	9.89161587	3.52623987	-10.43662262	
15.500000	-0.52195531	-0.48432338	9.84187889	-0.88444364	-0.44140029	0.98847091	12.81643677	4.25215292	-12.72391701	
15.520000	-0.53771889	-0.49191183	9.85937405	-0.56715459	-0.34001085	0.66126525	14.24759388	4.32646799	-11.44923496	
15.540000	-0.54517698	-0.49725568	9.86854935	-0.23371518	-0.24597760	0.33930483	13.81589794	3.90139008	-7.70850039	
15.559999	-0.54491502	-0.50086141	9.87216473	0.06298271	-0.17183988	0.18301848	11.76981831	3.21081448	-3.79367542	
15.580000	-0.53909284	-0.50329685	9.87847614	0.27964652	-0.12049323	0.30450088	8.75760078	2.46793604	-0.07104002	
15.599999	-0.52985495	-0.50496078	9.88786316	0.40657055	-0.08469866	0.41529927	5.52847242	1.84475207	2.53385544	
15.620000	-0.51972461	-0.50635308	9.89808846	0.46425146	-0.05651512	0.46767870	2.80538726	1.45580506	2.44456601	
15.639999	-0.51008207	-0.50742459	9.90779018	0.47895154	-0.03224262	0.48003560	1.02498627	1.28883839	0.94032121	
15.660000	-0.50096381	-0.50790352	9.91692066	0.47135270	-0.00945155	0.47144744	0.12285109	1.22587538	0.10363592	
15.679999	-0.49164578	-0.50769544	9.92624092	0.46132809	0.01517087	0.46157748	-0.22720611	1.17804420	-0.18687104	
15.700000	-0.48226756	-0.50705969	9.93564034	0.45779726	0.04096650	0.45962659	-0.25832865	1.12449670	-0.17039447	
15.719999	-0.47317764	-0.50610238	9.94478035	0.45625490	0.06379458	0.46069327	-0.13670990	1.03617895	-0.01336174	
15.740000	-0.46420994	-0.50461739	9.95386982	0.45246142	0.08286632	0.45998713	-0.03361179	0.87087429	0.10160278	
15.759999	-0.45521224	-0.50260341	9.96308994	0.45136517	0.09915999	0.46212900	0.01158912	0.64833647	0.13042659	
15.780000	-0.44618523	-0.50035387	9.97239304	0.45397502	0.11150795	0.46746910	0.06072879	0.42787871	0.14695358	
15.799999	-0.43716043	-0.49792886	9.98173809	0.45695758	0.11708272	0.47171876	0.09180465	0.23750460	0.14221364	
15.820000	-0.42790717	-0.49553847	9.99129486	0.45922804	0.11730649	0.47397384	0.03808611	0.10121106	0.06097292	
15.839999	-0.41866529	-0.49308702	10.00085640	0.46083969	0.11592229	0.47519594	-0.09534255	0.07923516	-0.07291657	
15.860000	-0.40938497	-0.49088377	10.01039505	0.45878994	0.11556417	0.47312081	-0.31705809	0.24662870	-0.23753634	
15.880000	-0.40020066	-0.48866868	10.01984310	0.45145881	0.11921148	0.46693301	-0.69161761	0.63263524	-0.45018601	
15.900000	-0.39109468	-0.48639333	10.02922916	0.43723401	0.13132748	0.45653093	-1.26008642	1.22847855	-0.65170759	
15.920000	-0.38239256	-0.48381969	10.03830433	0.41053551	0.15945826	0.44041610	-2.02751851	1.98376334	-0.67956656	
15.940000	-0.37413523	-0.48066977	10.04714203	0.36491463	0.20703962	0.41955701	-2.99590659	2.77276397	-0.37563565	
15.960000	-0.36688837	-0.47651941	10.05549335	0.29613140	0.27504081	0.40415499	-4.11630344	3.35431480	0.26923469	
15.980000	-0.36121085	-0.47051018	10.06376076	0.20217030	0.35704297	0.41030782	-5.28100538	3.42579269	1.08108377	
16.000000	-0.35786185	-0.46250045	10.07244205	0.08255265	0.44084993	0.44851264	-6.38219500	2.75139832	1.84438324	
16.020000	-0.35722810	-0.45227215	10.08269024	-0.05950578	0.50414109	0.50764078	-7.34793329	1.24811018	2.46812224	
16.039999	-0.35970321	-0.44079572	10.09443092	-0.21929012	0.52346641	0.56754315	-8.12732983	-0.96763092	3.05414891	
16.059999	-0.36554918	-0.42891344	10.10767365	-0.39170119	0.48233292	0.62134922	-8.67467976	-3.57620573	3.83190107	
16.080000	-0.37504029	-0.41871709	10.12160397	-0.57341301	0.37671113	0.68608582	-8.95102310	-6.08791113	4.96209764	
16.100000	-0.38831773	-0.41155031	10.13669205	-0.75962949	0.21541184	0.78958166	-8.92058468	-8.00308418	6.34745836	
16.119999	-0.40541562	-0.40883684	10.15400410	-0.94323021	0.01761950	0.94339478	-8.53114319	-8.97198582	7.60722923	
16.139999	-0.42633671	-0.41068771	10.17500687	-1.11543334	-0.18847118	1.13124394	-7.66395950	-8.86692047	8.16159248	
16.160000	-0.45074552	-0.41711125	10.20024681	-1.26736319	-0.37594795	1.32194793	-6.10609436	-7.73511410	7.42832899	
16.180000	-0.47810668	-0.42727599	10.22943497	-1.38762140	-0.52458996	1.48347151	-3.63285255	-5.78669453	5.11271000	
16.199999	-0.50764555	-0.44009924	10.26163673	-1.45520532	-0.62333781	1.58308959	-0.20212175	-3.37150764	1.37798178	
16.219999	-0.53845733	-0.45422837	10.29553318	-1.43929815	-0.66414583	1.58513999	3.96787262	-0.86426133	-3.26714230	
16.240000	-0.56902140	-0.46857527	10.32929707	-1.31540740	-0.64863575	1.46663725	8.39215755	1.43983567	-8.11007977	
16.260000	-0.59635592	-0.48200893	10.35975456	-1.08466053	-0.58667064	1.23315489	12.25456333	3.29156518	-12.07217884	
16.279999	-0.61688274	-0.49337402	10.38321781	-0.76990741	-0.49322277	0.91434467	14.59171391	4.47570896	-13.14065170	
16.299999	-0.62850910	-0.50220639	10.39781857	-0.41376409	-0.38154656	0.56283081	14.87069416	4.92472267	-10.76526260	
16.320000	-0.63183469	-0.50840420	10.40485191	-0.07850549	-0.26911834	0.28033516	13.26462364	4.74708652	-6.90891695	
16.340000	-0.62833816	-0.51245284	10.41020107	0.17703813	-0.17215380	0.24694014	10.35798550	4.10490847	-2.92785168	
16.359999	-0.62046003	-0.51440740	10.41831779	0.33649740	-0.09874846	0.35068753	6.93278694	3.17015982	0.60405767	
16.379999	-0.61093354	-0.51527399	10.42788315	0.41968334	-0.04709088	0.42231700	3.90632820	2.18657970	2.23079634	
16.400000	-0.60207170	-0.51547545	10.43674755	0.45147619	-0.01615583	0.45176515	1.90709925	1.36991084	1.71807468	
16.420000	-0.59347141	-0.51560527	10.44534874	0.45456621	-0.00227491	0.45457190	0.89602596	0.78080440	0.85715979	
16.440001	-0.58448017	-0.51534623	10.45434380	0.45628479	0.00315954	0.45629573	0.50866854	0.39557812	0.50468290	
16.459999	-0.57496935	-0.51529264	10.46385479	0.46988979	0.00706166	0.46994284	0.49393257	0.20608805	0.49622637	
16.480000	-0.56562662	-0.51513350	10.47319889	0.48656246	0.01003642	0.48666596	0.62780952	0.15549430	0.63073736	
16.500000	-0.55582649	-0.51506311	10.48299885	0.49889913	0.01212706	0.49904650	0.65221035	0.13932469	0.65543348	
16.520000	-0.54563743	-0.51464146	10.49319649	0.51088637	0.01509239	0.51110923	0.52727985	0.10721650	0.53004450	
16.539999	-0.53510040	-0.51432717	10.50373840	0.52288800	0.01827776	0.52320737	0.38721943	0.07603068	0.38926858	
16.559999	-0.52459282	-0.51386726	10.51425648	0.52955872	0.01958409	0.52992070	0.26720479	0.04835612	0.26856700	
16.580000	-0.51384741	-0.51353902	10.52500725	0.53149378	0.01896396	0.53183198	0.12984817	0.01768682	0.13035953	
16.600000	-0.50318211	-0.51305544	10.53568363	0.53176326	0.01849879	0.53208494	0.00445296	0.00997396	0.00477880	
16.619999	-0.49251592	-0.51278740	10.54635334	0.53112149	0.01842801	0.53144109	-0.08305234	0.05764508	-0.08066765	
16.639999	-0.48198768	-0.51238990	10.55688953	0.52900434	0.01927440	0.52935535	-0.16710106	0.16314030	-0.15897670	
16.660000	-0.47138965	-0.51209080	10.56749153	0.52533722	0.02231398	0.52581090	-0.28623283	0.34218946	-0.26315886	
16.680000	-0.46087471	-0.51159555	10.57801819	0.51917970	0.02974519	0.52003109	-0.46205577	0.63571185	-0.39882210	
16.699999	-0.45040929	-0.51106673	10.58849716	0.50955868	0.04290589	0.51136190	-0.70799696	1.08004797	-0.53973848	
16.719999	-0.44030559	-0.51016837	10.59864044	0.49423522	0.06624805	0.49865544	-1.03290701	1.67904389	-0.62262052	
16.740000	-0.43048289	-0.50885600	10.60855007	0.47116286	0.10345574	0.48238733	-1.45582831	2.39630628	-0.56599331	
16.760000	-0.42117226	-0.50670564	10.61810589	0.43891189	0.15906213	0.46684515	-1.98917317	3.12317944	-0.31527144	
16.779999	-0.41250086	-0.50326890	10.62743378	0.39579517	0.23237334	0.45896751	-2.61801982	3.68221259	0.10518651	
16.799999	-0.40485814	-0.49811363	10.63665295	0.33822057	0.31950536	0.46527070	-3.32076120	3.86270070	0.54311061	
16.820000	-0.39844376	-0.49073994	10.64642620	0.26459846	0.40852484	0.48672876	-4.08074617	3.47702885	0.78422916	
16.840000	-0.39365926	-0.48138705	10.65693188	0.17473319	0.48514411	0.51565152	-4.85417223	2.43492484	0.69348639	
16.859999	-0.39087889	-0.47022721	10.66843319	0.06940971	0.53156221	0.53607470	-5.57042837	0.79247350	0.34751508	
16.879999	-0.39041087	-0.45846978	10.68019962	-0.05117628	0.53417242	0.53661829	-6.16924477	-1.24180818	0.08722515	
16.900000	-0.39251697	-0.44687033	10.69198895	-0.18376838	0.48547503	0.51909232	-6.59771109	-3.36844563	0.33871892	
16.920000	-0.39739776	-0.43709645	10.70291328	-0.32361311	0.38849461	0.50562191	-6.78980589	-5.24289703	1.26655197	
16.940001	-0.40533209	-0.42985278	10.71365643	-0.46518251	0.25395381	0.52998805	-6.68899870	-6.56661129	2.66806579	
16.959999	-0.41619655	-0.42623377	10.72510815	-0.60239547	0.09721936	0.61019003	-6.28048801	-7.17378044	4.12945271	
16.980000	-0.42986962	-0.42598957	10.73878384	-0.72775525	-0.06239350	0.73042500	-5.55833387	-7.06067181	5.13277578	
17.000000	-0.44594371	-0.42928100	10.75519180	-0.83477241	-0.20821719	0.86034840	-4.48339081	-6.30344629	5.20402241	
17.020000	-0.46405914	-0.43534979	10.77429676	-0.91808599	-0.32903364	0.97526664	-2.95764947	-5.02884769	4.12907553	
17.039999	-0.48361439	-0.44364634	10.79553890	-0.97035080	-0.41948441	1.05714130	-0.87292427	-3.41348958	1.99388981	
17.059999	-0.50406766	-0.45327821	10.81814671	-0.97887826	-0.47304413	1.08718598	1.76556194	-1.65130949	-0.92567217	
17.080000	-0.52455389	-0.46374059	10.84115028	-0.92476988	-0.48663831	1.04499578	4.75502491	0.08115865	-4.22326851	
17.100000	-0.54384649	-0.47421494	10.86310291	-0.79490685	-0.46171653	0.91927093	7.71071339	1.60600305	-7.28080273	
17.119999	-0.55987674	-0.48371798	10.88173866	-0.59413439	-0.40679184	0.72005224	10.07271385	2.72277284	-8.55027485	
17.139999	-0.57031643	-0.49135634	10.89467430	-0.34528932	-0.33247021	0.47933409	11.23486710	3.28562260	-7.10773993	
17.160000	-0.57407713	-0.49692610	10.90139484	-0.08168466	-0.25214243	0.26504374	10.90620708	3.30373502	-4.30460644	
17.180000	-0.57182932	-0.50081861	10.90588951	0.15420286	-0.18067253	0.23753123	9.30683517	2.93158579	-1.38835394	
17.199999	-0.56517798	-0.50343555	10.91303730	0.32593074	-0.12798750	0.35015947	6.94823360	2.35168576	1.31254017	
17.219999	-0.55576867	-0.50519401	10.92260933	0.42549926	-0.09257914	0.43545437	4.40252447	1.73551011	2.61782146	
17.240000	-0.54558289	-0.50658613	10.93288994	0.47158232	-0.06732764	0.47636425	2.25155115	1.23766422	1.92914295	
