Time	Right_paced_y_baseline X
88.459999	0.01645873	
88.479996	-0.00243719	
88.500000	-0.01833965	
88.519997	-0.02588435	
88.540001	-0.02570915	
88.559998	-0.02549002	
88.580002	-0.02511740	
88.599998	-0.02481860	
88.619995	-0.02317147	
88.639999	-0.02018435	
88.659996	-0.01285276	
88.680000	-0.00349925	
88.699997	0.00789455	
88.720001	0.01479807	
88.739998	0.01497361	
88.759995	0.00395760	
88.779999	-0.01044653	
88.799995	-0.02131557	
88.820000	-0.02468048	
88.839996	-0.02465726	
88.860001	-0.02451196	
88.879997	-0.02421317	
88.900002	-0.02169320	
88.919998	-0.01699916	
88.939995	-0.00748715	
88.959999	0.00316259	
88.979996	0.01282643	
89.000000	0.01729834	
89.019997	0.01199317	
89.040001	-0.00246625	
89.059998	-0.01690212	
89.079994	-0.02492031	
89.099998	-0.02527089	
89.119995	-0.02527089	
89.139999	-0.02481878	
89.159996	-0.02436666	
89.180000	-0.02257088	
89.199997	-0.01897381	
89.220001	-0.01002949	
89.239998	0.00080547	
89.259995	0.01091224	
89.279999	0.01549771	
89.299995	0.01065904	
89.320000	-0.00301491	
89.339996	-0.01669000	
89.360001	-0.02417526	
89.379997	-0.02417526	
89.400002	-0.02399988	
89.419998	-0.02343252	
89.439995	-0.02304304	
89.459999	-0.02008598	
89.479996	-0.01436093	
89.500000	-0.00444607	
89.519997	0.00482443	
89.540001	0.01033269	
89.559998	0.00756453	
89.579994	-0.00481185	
89.599998	-0.01663071	
89.619995	-0.02423939	
89.639999	-0.02416340	
89.659996	-0.02410126	
89.680000	-0.02416006	
89.699997	-0.02329005	
89.720001	-0.02203760	
89.739998	-0.01623487	
89.759995	-0.00808206	
89.779999	0.00336002	
89.799995	0.01180094	
89.820000	0.01672113	
89.839996	0.01405451	
89.860001	0.00097901	
89.879997	-0.01287247	
89.900002	-0.02309765	
89.919998	-0.02446319	
89.939995	-0.02481058	
89.959999	-0.02481058	
89.979996	-0.02399988	
90.000000	-0.02318917	
90.019997	-0.01843384	
90.040001	-0.01082149	
90.059998	0.00116974	
90.079994	0.01130757	
90.099998	0.01713717	
90.119995	0.01557037	
90.139999	0.00366466	
90.159996	-0.01076838	
90.180000	-0.02215718	
90.199997	-0.02529778	
90.220001	-0.02511740	
90.239998	-0.02496392	
90.259995	-0.02439438	
90.279999	-0.02398886	
90.299995	-0.02133729	
90.320000	-0.01660499	
90.339996	-0.00685181	
90.360001	0.00371259	
90.379997	0.01517487	
90.400002	0.02162695	
90.419998	0.02153726	
90.439995	0.00928698	
90.459999	-0.00745891	
90.479996	-0.02069460	
90.500000	-0.02517118	
90.519997	-0.02497043	
90.540001	-0.02483764	
90.559998	-0.02465592	
90.579994	-0.02400357	
90.599998	-0.02278666	
90.619995	-0.01660934	
90.639999	-0.00729924	
90.659996	0.00511605	
90.680000	0.01457694	
90.699997	0.01945487	
90.720001	0.01683837	
90.739998	0.00399384	
90.759995	-0.01068720	
90.779999	-0.02179207	
90.799995	-0.02471690	
90.820000	-0.02509552	
90.839996	-0.02518338	
90.860001	-0.02452582	
90.879997	-0.02378076	
90.900002	-0.02014311	
90.919998	-0.01343766	
90.939995	-0.00122730	
90.959999	0.01042320	
90.979996	0.01954940	
91.000000	0.02262722	
91.019997	0.01641114	
91.040001	0.00110526	
91.059998	-0.01451828	
91.079994	-0.02318083	
91.099998	-0.02398318	
91.119995	-0.02392405	
91.139999	-0.02388130	
91.159996	-0.02389784	
91.180000	-0.02254900	
91.199997	-0.01936129	
91.220001	-0.01106568	
91.239998	-0.00103122	
91.259995	0.01018053	
91.279999	0.01628438	
91.299995	0.01632094	
91.320000	0.00575204	
91.339996	-0.00911808	
91.360001	-0.02101544	
91.379997	-0.02529828	
91.400002	-0.02527975	
91.419998	-0.02527089	
91.439995	-0.02527089	
91.459999	-0.02450328	
91.479996	-0.02374168	
91.500000	-0.02102797	
91.519997	-0.01663889	
91.540001	-0.00701348	
91.559998	0.00429048	
91.579994	0.01550323	
91.599998	0.02148548	
91.619995	0.01816149	
91.639999	0.00404245	
91.659996	-0.01207212	
91.680000	-0.02253397	
91.699997	-0.02409959	
91.720001	-0.02366985	
91.739998	-0.02321707	
91.759995	-0.02326167	
91.779999	-0.02298224	
91.799995	-0.02240218	
91.820000	-0.01950577	
91.839996	-0.01338555	
91.860001	-0.00293539	
91.879997	0.00818600	
91.900002	0.01762101	
91.919998	0.02182487	
91.939995	0.01566423	
91.959999	-0.00035447	
91.979996	-0.01633008	
92.000000	-0.02488358	
92.019997	-0.02502070	
92.040001	-0.02460031	
92.059998	-0.02385892	
92.079994	-0.02353792	
92.099998	-0.02261314	
92.119995	-0.02195525	
92.139999	-0.01843217	
92.159996	-0.01221626	
92.180000	-0.00135157	
92.199997	0.00884122	
92.220001	0.01689498	
92.239998	0.01862463	
92.259995	0.01021560	
92.279999	-0.00543883	
92.299995	-0.01922233	
92.320000	-0.02506012	
92.339996	-0.02460031	
92.360001	-0.02439004	
92.379997	-0.02385892	
92.400002	-0.02353792	
92.419998	-0.02243425	
92.439995	-0.02159549	
92.459999	-0.01807258	
92.479996	-0.01158626	
92.500000	-0.00025375	
92.519997	0.01132877	
92.540001	0.02259515	
92.559998	0.02893415	
92.579994	0.03077134	
92.599998	0.02158435	
92.619995	0.00263298	
92.639999	-0.01502801	
92.659996	-0.02437635	
92.680000	-0.02393541	
92.699997	-0.02321707	
92.720001	-0.02321707	
92.739998	-0.02270582	
92.759995	-0.02221680	
92.779999	-0.02069409	
92.799995	-0.01588732	
92.820000	-0.00586806	
92.839996	0.00614104	
92.860001	0.01737066	
92.879997	0.02341053	
92.900002	0.02594152	
92.919998	0.02380435	
92.939995	0.01594450	
92.959999	0.00183848	
92.979996	-0.01251623	
93.000000	-0.02104016	
93.019997	-0.02255552	
93.040001	-0.02216987	
93.059998	-0.02189179	
93.079994	-0.02189179	
93.099998	-0.02108091	
93.119995	-0.02016214	
93.139999	-0.01607454	
93.159996	-0.00905544	
93.180000	0.00197476	
93.199997	0.01208770	
93.220001	0.01886363	
93.239998	0.02024621	
93.259995	0.01264955	
93.279999	-0.00246574	
93.299995	-0.01618344	
93.320000	-0.02317314	
93.339996	-0.02293365	
93.360001	-0.02281824	
93.379997	-0.02243242	
93.400002	-0.02216202	
93.419998	-0.02118914	
93.439995	-0.01918909	
93.459999	-0.01298070	
93.479996	-0.00355688	
93.500000	0.00882451	
93.519997	0.01721032	
93.540001	0.01966281	
93.559998	0.01372598	
93.579994	0.00017264	
93.599998	-0.01279999	
93.619995	-0.02151132	
93.639999	-0.02282274	
93.659996	-0.02269915	
93.680000	-0.02270265	
93.699997	-0.02243242	
93.720001	-0.02216202	
93.739998	-0.02064849	
93.759995	-0.01726355	
93.779999	-0.00920191	
93.799995	0.00168549	
93.820000	0.01354326	
93.839996	0.02090760	
93.860001	0.02348886	
93.879997	0.01814879	
93.900002	0.00484280	
93.919998	-0.01049414	
93.939995	-0.02087314	
93.959999	-0.02347979	
93.979996	-0.02316847	
94.000000	-0.02300663	
94.019997	-0.02252011	
94.040001	-0.02208836	
94.059998	-0.02063915	
94.079994	-0.01823826	
94.099998	-0.01122066	
94.119995	-0.00182757	
94.139999	0.01071048	
94.159996	0.01919666	
94.180000	0.02215889	
94.199997	0.01406720	
94.220001	-0.00214858	
94.239998	-0.01623388	
94.259995	-0.02335119	
94.279999	-0.02302684	
94.299995	-0.02253865	
94.320000	-0.02237447	
94.339996	-0.02177988	
94.360001	-0.02134931	
94.379997	-0.01978368	
94.400002	-0.01687957	
94.419998	-0.01013121	
94.439995	-0.00106229	
94.459999	0.00919963	
94.479996	0.01561764	
94.500000	0.01320873	
94.519997	0.00001213	
94.540001	-0.01364058	
94.559998	-0.02192219	
94.579994	-0.02237831	
94.599998	-0.02237831	
94.619995	-0.02221613	
94.639999	-0.02205412	
94.659996	-0.02106003	
94.680000	-0.02020857	
94.699997	-0.01739800	
94.720001	-0.01190561	
94.739998	-0.00203133	
94.759995	0.00786048	
94.779999	0.01485352	
94.799995	0.01437518	
94.820000	0.00339375	
94.839996	-0.01003651	
94.860001	-0.02055062	
94.879997	-0.02254182	
94.900002	-0.02259092	
94.919998	-0.02248636	
94.939995	-0.02187140	
94.959999	-0.02136467	
94.979996	-0.01932605	
95.000000	-0.01449738	
95.019997	-0.00594556	
95.040001	0.00356962	
95.059998	0.01066622	
95.079994	0.01044258	
95.099998	-0.00126338	
95.119995	-0.01389195	
95.139999	-0.02292946	
95.159996	-0.02298006	
95.180000	-0.02261581	
95.199997	-0.02235709	
95.220001	-0.02152668	
95.239998	-0.02106687	
95.259995	-0.01887360	
95.279999	-0.01400886	
95.299995	-0.00554588	
95.320000	0.00386007	
95.339996	0.01035739	
95.360001	0.00843318	
95.379997	-0.00347537	
95.400002	-0.01570377	
95.419998	-0.02271317	
95.439995	-0.02230281	
95.459999	-0.02176034	
95.479996	-0.02161320	
95.500000	-0.02009934	
95.519997	-0.01873280	
95.540001	-0.01353319	
95.559998	-0.00603192	
95.579994	0.00608091	
95.599998	0.01522230	
95.619995	0.01714802	
95.639999	0.00482911	
95.659996	-0.01018198	
95.680000	-0.02159348	
95.699997	-0.02290124	
95.720001	-0.02237296	
95.739998	-0.02173479	
95.759995	-0.02155608	
95.779999	-0.01990026	
95.799995	-0.01791508	
95.820000	-0.01176414	
95.839996	-0.00396089	
95.860001	0.00488989	
95.879997	0.00894377	
95.900002	0.00359751	
95.919998	-0.00718133	
95.939995	-0.01756953	
95.959999	-0.02169269	
95.979996	-0.02126347	
96.000000	-0.02060458	
96.019997	-0.01928714	
96.040001	-0.01862842	
96.059998	-0.01457439	
96.079994	-0.00804397	
96.099998	0.00225435	
96.119995	0.01064852	
96.139999	0.01667069	
96.159996	0.01508802	
96.180000	0.00219990	
96.199997	-0.01159044	
96.220001	-0.02140976	
96.239998	-0.02141428	
96.259995	-0.02115457	
96.279999	-0.02102929	
96.299995	-0.01992130	
96.320000	-0.01889230	
96.339996	-0.01451893	
96.360001	-0.00816490	
96.379997	0.00129968	
96.400002	0.00761831	
96.419998	0.00875936	
96.439995	-0.00088358	
96.459999	-0.01191479	
96.479996	-0.02068758	
96.500000	-0.02136201	
96.519997	-0.02084625	
96.540001	-0.02030578	
96.559998	-0.02021325	
96.579994	-0.01814456	
96.599998	-0.01337820	
96.619995	-0.00425184	
96.639999	0.00583705	
96.659996	0.01502606	
96.680000	0.01983216	
96.699997	0.01577547	
96.720001	0.00131437	
96.739998	-0.01347941	
96.759995	-0.02213980	
96.779999	-0.02156058	
96.799995	-0.02064849	
96.820000	-0.01984447	
96.839996	-0.01971386	
96.860001	-0.01858917	
96.879997	-0.01544723	
96.900002	-0.00845452	
96.919998	0.00114118	
96.939995	0.01226708	
96.959999	0.01951267	
96.979996	0.02000353	
97.000000	0.00913115	
97.019997	-0.00639617	
97.040001	-0.01852302	
97.059998	-0.02201955	
97.079994	-0.02086128	
97.099998	-0.02019922	
97.119995	-0.02045275	
97.139999	-0.01985098	
97.159996	-0.01705711	
97.180000	-0.01079276	
97.199997	-0.00210950	
97.220001	0.00785597	
97.239998	0.01436149	
97.259995	0.01526222	
97.279999	0.00778332	
97.299995	-0.00486413	
97.320000	-0.01546744	
97.339996	-0.02096115	
97.360001	-0.02129720	
97.379997	-0.02107023	
97.400002	-0.02076557	
97.419998	-0.01914667	
97.439995	-0.01490174	
97.459999	-0.00582097	
97.479996	0.00606887	
97.500000	0.01938556	
97.519997	0.02943955	
97.540001	0.03474137	
97.559998	0.03503633	
97.579994	0.02817656	
97.599998	0.01262517	
97.619995	-0.00630715	
97.639999	-0.01968680	
97.659996	-0.02329040	
97.680000	-0.02283444	
97.699997	-0.02237831	
97.720001	-0.02237831	
97.739998	-0.02145168	
97.759995	-0.01806940	
97.779999	-0.01011367	
97.799995	0.00004938	
97.820000	0.01117378	
97.839996	0.01987609	
97.860001	0.02696534	
97.879997	0.03063774	
97.900002	0.03039789	
97.919998	0.02346213	
97.939995	0.00736094	
97.959999	-0.00885502	
97.979996	-0.02009800	
98.000000	-0.02217571	
98.019997	-0.02237831	
98.040001	-0.02237831	
98.059998	-0.02187140	
98.079994	-0.02136467	
98.099998	-0.02018134	
98.119995	-0.01744476	
98.139999	-0.01060370	
98.159996	-0.00043614	
98.180000	0.01166332	
98.199997	0.02150436	
98.220001	0.02904254	
98.239998	0.03256145	
98.259995	0.03266951	
98.279999	0.02742848	
98.299995	0.01440458	
98.320000	-0.00270140	
98.339996	-0.01634979	
98.360001	-0.02218740	
98.379997	-0.02237831	
98.400002	-0.02237831	
98.419998	-0.02237831	
98.439995	-0.02237831	
98.459999	-0.02173947	
98.479996	-0.02110045	
98.500000	-0.01681127	
98.519997	-0.00958055	
98.540001	0.00181977	
98.559998	0.01123525	
98.579994	0.01870529	
98.599998	0.02207121	
98.619995	0.02448379	
98.639999	0.02415560	
98.659996	0.01771688	
98.680000	0.00183780	
98.699997	-0.01317345	
98.720001	-0.02213980	
98.739998	-0.02237831	
98.759995	-0.02237831	
98.779999	-0.02237831	
98.799995	-0.02237831	
98.820000	-0.02185370	
98.839996	-0.02132893	
98.860001	-0.01823775	
98.879997	-0.01232381	
98.900002	-0.00217296	
98.919998	0.00801247	
98.939995	0.01691319	
98.959999	0.02157734	
98.979996	0.02166769	
99.000000	0.01464543	
99.019997	-0.00049143	
99.040001	-0.01385838	
99.059998	-0.02200201	
99.079994	-0.02203090	
99.099998	-0.02175115	
99.119995	-0.02164526	
99.139999	-0.02114788	
99.159996	-0.02075672	
99.180000	-0.01969416	
99.199997	-0.01766255	
99.220001	-0.01144196	
99.239998	-0.00280496	
99.259995	0.00813623	
99.279999	0.01595050	
99.299995	0.02017438	
99.320000	0.01794671	
99.339996	0.00804920	
99.360001	-0.00566699	
99.379997	-0.01689593	
99.400002	-0.02158447	
99.419998	-0.02195090	
99.439995	-0.02201788	
99.459999	-0.02177770	
99.479996	-0.02153736	
99.500000	-0.02065100	
99.519997	-0.01985316	
99.540001	-0.01552238	
99.559998	-0.00788046	
99.579994	0.00459461	
99.599998	0.01575325	
99.619995	0.02431460	
99.639999	0.02789095	
99.659996	0.02484021	
99.680000	0.01394294	
99.699997	-0.00310458	
99.720001	-0.01584773	
99.739998	-0.02198632	
99.759995	-0.02197479	
99.779999	-0.02185704	
99.799995	-0.02185704	
99.820000	-0.02100976	
99.839996	-0.02016248	
99.860001	-0.01837906	
99.879997	-0.01534618	
99.900002	-0.00704321	
99.919998	0.00345138	
99.939995	0.01404382	
99.959999	0.01936635	
99.979996	0.01725958	
100.000000	0.00729746	
100.019997	-0.00717549	
100.040001	-0.01739515	
100.059998	-0.02171943	
100.079994	-0.02153270	
100.099998	-0.02134563	
100.119995	-0.02134563	
100.139999	-0.02083723	
100.159996	-0.02028055	
100.180000	-0.01687874	
100.199997	-0.01026332	
100.220001	0.00074033	
100.239998	0.01085177	
100.259995	0.01900426	
100.279999	0.02259497	
100.299995	0.02068046	
100.320000	0.01092960	
100.339996	-0.00417283	
100.360001	-0.01561324	
100.379997	-0.02125879	
100.400002	-0.02137887	
100.419998	-0.02172995	
100.439995	-0.02166998	
100.459999	-0.02104150	
100.479996	-0.02034052	
100.500000	-0.01891118	
100.519997	-0.01607338	
100.540001	-0.00844282	
100.559998	0.00218521	
100.579994	0.01423857	
100.599998	0.02146344	
100.619995	0.02288944	
100.639999	0.01608078	
100.659996	0.00158662	
100.680000	-0.01180556	
100.699997	-0.02023530	
100.720001	-0.02094412	
100.739998	-0.02081451	
100.759995	-0.02081451	
100.779999	-0.02033785	
100.799995	-0.01979887	
100.820000	-0.01853639	
100.839996	-0.01775058	
100.860001	-0.01328534	
100.879997	-0.00545971	
100.900002	0.00672309	
100.919998	0.01687311	
100.939995	0.02336377	
100.959999	0.02518041	
100.979996	0.02007551	
101.000000	0.00770515	
101.019997	-0.00770409	
101.040001	-0.01791409	
101.059998	-0.02104300	
101.079994	-0.02081685	
101.099998	-0.02057652	
101.119995	-0.02055331	
101.139999	-0.01993766	
101.159996	-0.01932220	
101.180000	-0.01703824	
101.199997	-0.01255080	
101.220001	-0.00331686	
101.239998	0.00693519	
101.259995	0.01571801	
101.279999	0.01975384	
101.299995	0.01632363	
101.320000	0.00519237	
101.339996	-0.00873226	
101.360001	-0.01796284	
101.379997	-0.02110179	
101.400002	-0.02143148	
101.419998	-0.02138989	
101.439995	-0.02104683	
101.459999	-0.02008933	
101.479996	-0.01944079	
101.500000	-0.01806456	
101.519997	-0.01535001	
101.540001	-0.00803964	
101.559998	0.00218688	
101.579994	0.01444300	
101.599998	0.02348068	
101.619995	0.02820228	
101.639999	0.02727365	
101.659996	0.01946624	
101.680000	0.00560206	
101.699997	-0.00906780	
101.720001	-0.01817362	
101.739998	-0.02027439	
101.759995	-0.01991679	
101.779999	-0.01981358	
101.799995	-0.02000548	
101.820000	-0.01925373	
101.839996	-0.01799291	
101.860001	-0.01318413	
101.879997	-0.00529903	
101.900002	0.00687507	
101.919998	0.01777150	
101.939995	0.02499069	
101.959999	0.02694631	
101.979996	0.02152991	
102.000000	0.00900455	
102.019997	-0.00663251	
102.040001	-0.01712675	
102.059998	-0.02059372	
102.079994	-0.02026336	
102.099998	-0.02005224	
102.119995	-0.02007830	
102.139999	-0.01958142	
102.159996	-0.01900604	
102.180000	-0.01507176	
102.199997	-0.00833158	
102.220001	0.00292793	
102.239998	0.01335421	
102.259995	0.02115612	
102.279999	0.02430141	
102.299995	0.02149616	
102.320000	0.01265407	
102.339996	-0.00236353	
102.360001	-0.01392719	
102.379997	-0.01998410	
102.399994	-0.01967262	
102.419998	-0.01966810	
102.439995	-0.01953784	
102.459999	-0.01887043	
102.479996	-0.01749504	
102.500000	-0.01226987	
102.519997	-0.00438796	
102.540001	0.00699683	
102.559998	0.01594365	
102.579994	0.02212332	
102.599998	0.02325504	
102.619995	0.01737116	
102.639999	0.00574370	
102.659996	-0.00822102	
102.680000	-0.01691014	
102.699997	-0.01982911	
102.720001	-0.01916705	
102.739998	-0.01897849	
102.759995	-0.01929900	
102.779999	-0.01820837	
102.799995	-0.01608723	
102.820000	-0.00965887	
102.839996	-0.00132401	
102.860001	0.01103717	
102.879997	0.02173968	
102.899994	0.02983671	
102.919998	0.03332973	
102.939995	0.02925684	
102.959999	0.01715821	
102.979996	-0.00140618	
103.000000	-0.01485063	
103.019997	-0.02065217	
103.040001	-0.01994102	
103.059998	-0.01947704	
103.079994	-0.01946835	
103.099998	-0.01865764	
103.119995	-0.01559019	
103.139999	-0.00808440	
103.159996	0.00284326	
103.180000	0.01693758	
103.199997	0.02883260	
103.220001	0.03745408	
103.239998	0.04069723	
103.259995	0.04073164	
103.279999	0.03918137	
103.299995	0.03274116	
103.320000	0.01973397	
103.339996	0.00039677	
103.360001	-0.01407567	
103.379997	-0.02053075	
103.399994	-0.02002119	
103.419998	-0.01948638	
103.439995	-0.01945934	
103.459999	-0.01871811	
103.479996	-0.01797955	
103.500000	-0.01370355	
103.519997	-0.00661497	
103.540001	0.00524364	
103.559998	0.01683436	
103.579994	0.02785070	
103.599998	0.03472233	
103.619995	0.03988385	
103.639999	0.04212657	
103.659996	0.04443476	
103.680000	0.04504053	
103.699997	0.04020219	
103.720001	0.02675523	
103.739998	0.00500414	
103.759995	-0.01177734	
103.779999	-0.02022177	
103.799995	-0.02021910	
103.820000	-0.02013659	
103.839996	-0.02047046	
103.860001	-0.02063397	
103.879997	-0.02046362	
103.899994	-0.02029341	
103.919998	-0.02029341	
103.939995	-0.02029341	
103.959999	-0.02029341	
103.979996	-0.02030043	
104.000000	-0.02030745	
104.019997	-0.02002937	
104.040001	-0.01974426	
104.059998	-0.01841614	
104.079994	-0.01452444	
104.099998	-0.00548159	
104.119995	0.00628583	
104.139999	0.01913971	
104.159996	0.02874124	
104.180000	0.03622916	
104.199997	0.03977630	
104.220001	0.03906346	
104.239998	0.03284955	
104.259995	0.01885895	
104.279999	0.00055194	
104.299995	-0.01398097	
104.320000	-0.02073151	
104.339996	-0.02063397	
104.360001	-0.02046362	
104.379997	-0.02046378	
104.399994	-0.02063397	
104.419998	-0.02063397	
104.439995	-0.02046362	
104.459999	-0.02012974	
104.479996	-0.01996639	
104.500000	-0.01812486	
104.519997	-0.01332977	
104.540001	-0.00417250	
104.559998	0.00626379	
104.579994	0.01660688	
104.599998	0.02467804	
104.619995	0.03181304	
104.639999	0.03592385	
104.659996	0.03810678	
104.680000	0.03795713	
104.699997	0.03267536	
104.720001	0.01939091	
104.739998	-0.00010377	
104.759995	-0.01440503	
104.779999	-0.02086562	
104.799995	-0.02077293	
104.820000	-0.02055630	
104.839996	-0.02055630	
104.860001	-0.02058770	
104.879997	-0.02080433	
104.899994	-0.02064098	
104.919998	-0.02047764	
104.939995	-0.02016832	
104.959999	-0.02000047	
104.979996	-0.01863192	
105.000000	-0.01464720	
105.019997	-0.00670016	
105.040001	0.00323425	
105.059998	0.01423723	
105.079994	0.02349705	
105.099998	0.03105010	
105.119995	0.03477328	
105.139999	0.03329700	
105.159996	0.02473298	
105.180000	0.00639440	
105.199997	-0.00949703	
105.220001	-0.01995286	
105.239998	-0.02063397	
105.259995	-0.02093577	
105.279999	-0.02106738	
105.299995	-0.02085058	
105.320000	-0.02071914	
105.339996	-0.02058770	
105.360001	-0.02080433	
105.379997	-0.01970735	
105.399994	-0.01698880	
105.419998	-0.00970030	
105.439995	-0.00073895	
105.459999	0.00997192	
105.479996	0.01866588	
105.500000	0.02673101	
105.519997	0.03142506	
105.540001	0.03207292	
105.559998	0.02610619	
105.579994	0.01157430	
105.599998	-0.00508475	
105.619995	-0.01686020	
105.639999	-0.02004290	
105.659996	-0.01972756	
105.680000	-0.01980105	
105.699997	-0.01977049	
105.720001	-0.01959027	
105.739998	-0.01947704	
105.759995	-0.01946835	
105.779999	-0.01853104	
105.799995	-0.01567888	
105.820000	-0.00830553	
105.839996	0.00079295	
105.860001	0.01116443	
105.879997	0.01830846	
105.899994	0.02558243	
105.919998	0.03006102	
105.939995	0.03337233	
105.959999	0.03225179	
105.979996	0.02439977	
106.000000	0.00694939	
106.019997	-0.00958188	
106.040001	-0.01972957	
106.059998	-0.02027020	
106.079994	-0.02010803	
106.099998	-0.01978368	
106.119995	-0.01962167	
106.139999	-0.01957373	
106.159996	-0.01966643	
106.180000	-0.01885155	
106.199997	-0.01556598	
106.220001	-0.00759704	
106.239998	0.00368035	
106.259995	0.01696831	
106.279999	0.02622679	
106.299995	0.03059365	
106.320000	0.02984674	
106.339996	0.02379133	
106.360001	0.01225239	
106.379997	-0.00390811	
106.399994	-0.01547846	
106.419998	-0.02036357	
106.439995	-0.01988022	
106.459999	-0.01952831	
106.479996	-0.01968046	
106.500000	-0.01941757	
106.519997	-0.01913950	
106.540001	-0.01862307	
106.559998	-0.01721862	
106.579994	-0.01141474	
106.599998	-0.00245522	
106.619995	0.00880714	
106.639999	0.01824249	
106.659996	0.02515069	
106.680000	0.02828445	
106.699997	0.02413589	
106.720001	0.01251210	
106.739998	-0.00404757	
106.759995	-0.01560122	
106.779999	-0.02025333	
106.799995	-0.01993266	
106.820000	-0.01960830	
106.839996	-0.01959963	
106.860001	-0.01945934	
106.879997	-0.01945934	
106.899994	-0.01896897	
106.919998	-0.01639989	
106.939995	-0.00936042	
106.959999	0.00102276	
106.979996	0.01309916	
107.000000	0.02331866	
107.019997	0.03118055	
107.040001	0.03527081	
107.059998	0.03527065	
107.079994	0.03242667	
107.099998	0.02345562	
107.119995	0.00630488	
107.139999	-0.00991091	
107.159996	-0.01998092	
107.180000	-0.02008899	
107.199997	-0.01976465	
107.220001	-0.01945934	
107.239998	-0.01945934	
107.259995	-0.01945934	
107.279999	-0.01945934	
107.299995	-0.01881063	
107.320000	-0.01641576	
107.339996	-0.00923683	
107.360001	0.00147404	
107.379997	0.01611885	
107.399994	0.02827960	
107.419998	0.03735203	
107.439995	0.04074433	
107.459999	0.03811096	
107.479996	0.02975588	
107.500000	0.01231936	
107.519997	-0.00466487	
107.540001	-0.01692700	
107.559998	-0.02008481	
107.579994	-0.01996908	
107.599998	-0.01994586	
107.619995	-0.01978368	
107.639999	-0.01962167	
107.659996	-0.01867568	
107.680000	-0.01789553	
107.699997	-0.01350480	
107.720001	-0.00649622	
107.739998	0.00393355	
107.759995	0.01382135	
107.779999	0.02360544	
107.799995	0.03088175	
107.820000	0.03589980	
107.839996	0.03727303	
107.860001	0.03486128	
107.879997	0.02608566	
107.899994	0.00888196	
107.919998	-0.00747044	
107.939995	-0.01803800	
107.959999	-0.01983011	
107.979996	-0.01960464	
108.000000	-0.01958527	
108.019997	-0.01944630	
108.040001	-0.01926976	
108.059998	-0.01789922	
108.079994	-0.01353019	
108.099998	-0.00475039	
108.119995	0.00646070	
108.139999	0.01828140	
108.159996	0.02697168	
108.180000	0.03331904	
108.199997	0.03586406	
108.220001	0.03415279	
108.239998	0.02648516	
108.259995	0.01082405	
108.279999	-0.00598799	
108.299995	-0.01745377	
108.320000	-0.02085176	
108.339996	-0.02029809	
108.360001	-0.02044207	
108.379997	-0.02032749	
108.399994	-0.02006929	
108.419998	-0.01976565	
108.439995	-0.01972055	
108.459999	-0.01895493	
108.479996	-0.01563963	
108.500000	-0.00826612	
108.519997	0.00150594	
108.540001	0.01220830	
108.559998	0.02142102	
108.579994	0.02984674	
108.599998	0.03478146	
108.619995	0.03480785	
108.639999	0.02697954	
108.659996	0.01135066	
108.680000	-0.00608335	
108.699997	-0.01789437	
108.720001	-0.02198748	
108.739998	-0.02165078	
108.759995	-0.02141511	
108.779999	-0.02088934	
108.799995	-0.02064782	
108.820000	-0.02014311	
108.839996	-0.01988022	
108.860001	-0.01615489	
108.879997	-0.00896725	
108.899994	0.00276977	
108.919998	0.01385443	
108.939995	0.02390824	
108.959999	0.02962895	
108.979996	0.03247593	
109.000000	0.03100467	
109.019997	0.02218544	
109.040001	0.00486901	
109.059998	-0.01209183	
109.079994	-0.02192084	
109.099998	-0.02250306	
109.119995	-0.02181695	
109.139999	-0.02099189	
109.159996	-0.02085292	
109.180000	-0.02026068	
109.199997	-0.02000464	
109.220001	-0.01832978	
109.239998	-0.01382448	
109.259995	-0.00546055	
109.279999	0.00424321	
109.299995	0.01348214	
109.320000	0.02002440	
109.339996	0.02626120	
109.360001	0.03038570	
109.379997	0.03548627	
109.399994	0.03822637	
109.419998	0.04128347	
109.439995	0.04239982	
109.459999	0.04372878	
109.479996	0.04401989	
109.500000	0.04397730	
109.519997	0.04135562	
109.540001	0.03306718	
109.559998	0.01641130	
109.579994	-0.00311060	
109.599998	-0.01680893	
109.619995	-0.02153236	
109.639999	-0.02111548	
109.659996	-0.02135399	
109.680000	-0.02186607	
109.699997	-0.02196260	
109.720001	-0.02154672	
109.739998	-0.02146354	
109.759995	-0.02179608	
109.779999	-0.02195592	
109.799995	-0.02178289	
109.820000	-0.02131139	
109.839996	-0.02101277	
109.860001	-0.02071397	
109.879997	-0.02071397	
109.899994	-0.02023262	
109.919998	-0.01975144	
109.939995	-0.01525615	
109.959999	-0.00833626	
109.979996	0.00236291	
110.000000	0.01230149	
110.019997	0.02254353	
110.040001	0.02979797	
110.059998	0.03478046	
110.079994	0.03655368	
110.099998	0.03505069	
110.119995	0.02967387	
110.139999	0.01815213	
110.159996	0.00094894	
110.180000	-0.01373529	
110.199997	-0.02227458	
110.220001	-0.02204627	
110.239998	-0.02144417	
110.259995	-0.02087197	
110.279999	-0.02090186	
110.299995	-0.02097586	
110.320000	-0.02101961	
110.339996	-0.02110730	
110.360001	-0.02115105	
110.379997	-0.02093193	
110.399994	-0.02066904	
110.419998	-0.02025266	
110.439995	-0.02009934	
110.459999	-0.01936029	
110.479996	-0.01863961	
110.500000	-0.01409020	
110.519997	-0.00650208	
110.540001	0.00511922	
