Time	Knöchel li X	Knöchel li Y	Knöchel li Weg	Knöchel li v(X)	Knöchel li v(Y)	Knöchel li v(Bahn)	Knöchel li a(X)	Knöchel li a(Y)	Knöchel li a(Bahn)
12.799999	-0.40709886	-0.53094882	4.38082743	0.22781110	0.03800217	0.23095900	-0.18849675	0.57077998	-0.08759098	
12.820000	-0.40212560	-0.52987570	4.38591528	0.22439463	0.04888771	0.22965835	-0.25167733	0.61892420	-0.10839560	
12.840000	-0.39826033	-0.52872586	4.38994789	0.22199468	0.06231812	0.23057577	-0.28138399	0.64255196	-0.08975860	
12.860000	-0.39339334	-0.52682269	4.39517355	0.21532032	0.07448442	0.22783935	-0.35911715	0.72622716	-0.07433708	
12.880000	-0.38923660	-0.52567458	4.39948606	0.20629817	0.08886924	0.22462565	-0.52020079	0.88027120	-0.06877989	
12.900000	-0.38481018	-0.52384132	4.40427732	0.19734158	0.10449237	0.22329880	-0.68486863	1.07339108	0.01763316	
12.920000	-0.38142738	-0.52202386	4.40811729	0.18074693	0.12978286	0.22251526	-0.81290036	1.30065775	0.21663511	
12.940000	-0.37773296	-0.51873147	4.41306591	0.16132587	0.15883067	0.22639173	-0.97020137	1.49622333	0.43188429	
12.960000	-0.37466085	-0.51564956	4.41741753	0.13981581	0.19352205	0.23874514	-1.13595164	1.55001378	0.58880353	
12.980000	-0.37192488	-0.51074320	4.42303514	0.11857520	0.22875583	0.25766122	-1.25131607	1.47913432	0.71592849	
13.000000	-0.36992487	-0.50684476	4.42741680	0.09089841	0.25965959	0.27511021	-1.33709383	1.35665011	0.80167878	
13.020000	-0.36837286	-0.50029963	4.43414354	0.06133080	0.28065309	0.28727621	-1.47080755	1.02472258	0.66010797	
13.040000	-0.36724517	-0.49484512	4.43971348	0.03117669	0.30118874	0.30279803	-1.73961508	0.45217034	0.30205485	
13.059999	-0.36704192	-0.48787916	4.44668245	0.00088178	0.31599069	0.31599191	-2.21402645	-0.27852196	0.00304965	
13.080000	-0.36730862	-0.48246050	4.45210791	-0.04107789	0.30369213	0.30645767	-2.95252013	-1.19784069	0.05962921	
13.099999	-0.36836106	-0.47514310	4.45950079	-0.10409214	0.26946989	0.28887573	-3.88863158	-2.38187337	0.66793424	
13.120000	-0.37014413	-0.46960664	4.46531725	-0.19470172	0.20880529	0.28549677	-4.89557123	-3.53352952	1.93483567	
13.139999	-0.37437284	-0.46555451	4.47117424	-0.30949873	0.12621477	0.33424488	-5.75021076	-4.33099508	3.61471224	
13.160000	-0.38160446	-0.46412519	4.47854567	-0.43805760	0.01583695	0.43834379	-6.17724276	-4.70106602	5.13988161	
13.179999	-0.39245921	-0.46520594	4.48945427	-0.57598925	-0.09210379	0.58330673	-6.04901648	-4.60616732	6.00446606	
13.200000	-0.40558341	-0.46794164	4.50286055	-0.70568419	-0.18696640	0.73003191	-5.45879698	-3.96990776	5.94890118	
13.219999	-0.42079303	-0.47362593	4.51909781	-0.81103075	-0.25947082	0.85152566	-4.42462063	-2.92900777	4.98602438	
13.240000	-0.43865341	-0.47953889	4.53791142	-0.88734025	-0.30969495	0.93983173	-2.87787080	-1.83366466	3.28071833	
13.259999	-0.45770112	-0.48682770	4.55830622	-0.93683797	-0.32962447	0.99313527	-0.85072035	-0.75500667	1.04540300	
13.280000	-0.47762772	-0.49363521	4.57936335	-0.94545645	-0.32953483	1.00123978	1.58743000	0.29797480	-1.59631658	
13.299999	-0.49692252	-0.50051397	4.59984779	-0.89602929	-0.31649435	0.95028269	4.32675171	1.17692280	-4.46846199	
13.320000	-0.51544201	-0.50629961	4.61924982	-0.77748716	-0.28232276	0.82715923	7.00041294	1.76191890	-7.17582417	
13.340000	-0.53119397	-0.51228237	4.63609982	-0.59461844	-0.23291349	0.63860768	8.98437214	2.09527850	-8.58055210	
13.360000	-0.54214370	-0.51673400	4.64791965	-0.36755338	-0.18016142	0.40933314	9.77774906	2.13224244	-7.53203773	
13.380000	-0.54662478	-0.51971692	4.65330267	-0.13706157	-0.13527890	0.19257791	9.22537613	1.81930530	-5.03582096	
13.400000	-0.54547387	-0.52090043	4.65495348	0.05450545	-0.10154591	0.11524936	7.50259113	1.27447593	-2.49811578	
13.420000	-0.54029399	-0.52217335	4.66028738	0.18448648	-0.08169037	0.20176367	5.12771177	0.74972343	-0.12662716	
13.440000	-0.53495646	-0.52382779	4.66587543	0.25124314	-0.07679509	0.26271772	2.82164073	0.43195897	1.31120145	
13.460000	-0.52942395	-0.52594817	4.67180014	0.26630202	-0.08102181	0.27835461	1.08057034	0.31028047	0.97994405	
13.480000	-0.52447790	-0.52730417	4.67692852	0.25587121	-0.07847768	0.26763561	0.02601661	0.31990477	-0.03728021	
13.500000	-0.51902634	-0.52893680	4.68261909	0.24290498	-0.06574687	0.25164554	-0.40979010	0.43254873	-0.49517176	
13.520000	-0.51434517	-0.53016961	4.68745995	0.23398738	-0.05097933	0.23947649	-0.40183976	0.55828071	-0.50947416	
13.540000	-0.50989103	-0.53124189	4.69204140	0.22692820	-0.04036251	0.23048979	-0.22858988	0.54887378	-0.32642519	
13.559999	-0.50581837	-0.53160924	4.69613075	0.22298449	-0.03070135	0.22508810	-0.09347495	0.40308768	-0.15673861	
13.580000	-0.50121504	-0.53193802	4.70074558	0.22469154	-0.02097611	0.22566853	-0.01573394	0.26710245	-0.05204160	
13.599999	-0.49679658	-0.53241473	4.70518970	0.22794719	-0.01736233	0.22860746	0.03938537	0.20728011	0.01657338	
13.620000	-0.49181709	-0.53285706	4.71018887	0.22864966	-0.01874565	0.22941680	0.05563079	0.14554803	0.04366287	
13.639999	-0.48742953	-0.53292292	4.71457672	0.22820884	-0.01724188	0.22885925	0.04999902	0.08554354	0.04482330	
13.660000	-0.48275191	-0.53353912	4.71929455	0.22842379	-0.01212880	0.22874556	0.08132337	0.10571036	0.07546591	
13.679999	-0.47858569	-0.53369117	4.72346354	0.22980686	-0.01009379	0.23002842	0.14612333	0.16207199	0.13878638	
13.700000	-0.47376662	-0.53401977	4.72829390	0.23379180	-0.00895659	0.23396330	0.18442433	0.17503861	0.17967452	
13.719999	-0.46912140	-0.53374600	4.73294735	0.23993108	-0.00495414	0.23998222	0.16938876	0.18108767	0.16793205	
13.740000	-0.46408632	-0.53407460	4.73799324	0.24538863	0.00040407	0.24538895	0.09201550	0.22583807	0.09356150	
13.759999	-0.45927629	-0.53410488	4.74280357	0.24645977	0.00504131	0.24651133	-0.02977338	0.23981827	-0.02503431	
13.780000	-0.45410046	-0.53407460	4.74797964	0.24372566	0.00978062	0.24392183	-0.12357590	0.17857620	-0.11849759	
13.799999	-0.44930246	-0.53356791	4.75280428	0.23702933	0.01540382	0.23752932	-0.14039502	0.08298528	-0.13780192	
13.820000	-0.44441867	-0.53318805	4.75770283	0.23157029	0.01651371	0.23215835	-0.08670138	-0.00379356	-0.08674540	
13.840000	-0.44015405	-0.53267020	4.76199865	0.23133548	0.01354540	0.23173170	0.00197738	-0.07470131	-0.00096640	
13.860000	-0.43576676	-0.53255588	4.76638746	0.23461534	0.00865360	0.23477487	0.06704309	-0.09965578	0.06214508	
13.880000	-0.43114701	-0.53244555	4.77100849	0.23927703	0.00600566	0.23935239	0.03681014	-0.06962584	0.03313334	
13.900000	-0.42587763	-0.53254437	4.77627897	0.24107313	0.00567610	0.24113995	-0.05962834	-0.00246077	-0.05984720	
13.920000	-0.42088261	-0.53242284	4.78127527	0.23820788	0.00802427	0.23834299	-0.14381434	0.09516492	-0.13914916	
13.940000	-0.41591954	-0.53215957	4.78624535	0.23010190	0.00938723	0.23029330	-0.16359693	0.23318668	-0.14597470	
13.960000	-0.41193157	-0.53185540	4.79024506	0.22422737	0.01339912	0.22462736	-0.10283424	0.39862269	-0.05811637	
13.980000	-0.40748292	-0.53154606	4.79470444	0.22284305	0.02155949	0.22388354	-0.01723517	0.59684420	0.07867581	
14.000000	-0.40346602	-0.53148293	4.79872179	0.22713086	0.03773171	0.23024359	0.01629007	0.82296348	0.19501309	
14.020000	-0.39830941	-0.53066105	4.80394363	0.23227884	0.05672075	0.23910396	-0.08672205	1.01354158	0.20888501	
14.040000	-0.39376259	-0.52937645	4.80866861	0.23083778	0.08075061	0.24455416	-0.35016119	1.12453318	0.09649243	
14.059999	-0.38864464	-0.52697438	4.81432199	0.22249895	0.10554935	0.24626499	-0.71901548	1.21004558	-0.04538159	
14.080000	-0.38450688	-0.52493769	4.81893396	0.20227635	0.12990156	0.24039578	-1.08491659	1.34731507	-0.04824777	
14.099999	-0.38051593	-0.52190465	4.82394648	0.17439555	0.15356411	0.23236984	-1.39514792	1.55335855	0.17187515	
14.120000	-0.37711924	-0.51913488	4.82832909	0.14108688	0.18435188	0.23214461	-1.62660003	1.78322554	0.56059760	
14.139999	-0.37475577	-0.51491314	4.83316755	0.10673263	0.22459741	0.24866815	-1.77726018	2.03384709	1.08598959	
14.160000	-0.37294745	-0.51050889	4.83792877	0.07005493	0.27328357	0.28211984	-1.90901089	2.26729274	1.65158713	
14.179999	-0.37204388	-0.50423884	4.84426355	0.03180254	0.31930730	0.32088712	-2.09663987	2.31763864	2.05240726	
14.200000	-0.37170565	-0.49743932	4.85107136	-0.01000327	0.36982518	0.36996046	-2.35112095	2.06668496	2.14355469	
14.219999	-0.37198231	-0.48896837	4.85954666	-0.05786454	0.41566736	0.41967565	-2.58125162	1.56127381	1.96697080	
14.240000	-0.37365425	-0.48112938	4.86756182	-0.11543118	0.44747514	0.46212375	-2.74295020	0.82927257	1.56389308	
14.259999	-0.37625179	-0.47049135	4.87851238	-0.17738421	0.45520586	0.48854634	-2.88396549	-0.24536565	0.93230921	
14.280000	-0.38059717	-0.46158835	4.88841915	-0.23512049	0.44156966	0.50026536	-3.01477909	-1.61369860	0.29690850	
14.299999	-0.38637215	-0.45134714	4.90017653	-0.29087117	0.40271091	0.49677169	-3.13213587	-3.07120419	0.03968650	
14.320000	-0.39269903	-0.44475716	4.90931225	-0.35342026	0.32465348	0.47990182	-3.32730341	-4.43033600	0.41360590	
14.340000	-0.39992443	-0.43790278	4.91927147	-0.42271423	0.21275496	0.47323567	-3.59646916	-5.60855865	1.34730613	
14.360000	-0.40834853	-0.43440115	4.92839432	-0.49865192	0.07862210	0.50481200	-3.72669220	-6.31631470	2.52178168	
14.380000	-0.41940397	-0.43383694	4.93946409	-0.58085471	-0.06109697	0.58405912	-3.51606870	-6.30749941	3.47674870	
14.400000	-0.43232259	-0.43726709	4.95283031	-0.65983641	-0.20091762	0.68974775	-2.95735002	-5.65357828	3.80940151	
14.420000	-0.44664544	-0.44333294	4.96838474	-0.71928400	-0.31255534	0.78425783	-2.08781123	-4.58649015	3.34554243	
14.440000	-0.46201155	-0.45147055	4.98577261	-0.74875051	-0.39085793	0.84462845	-0.92287105	-3.25931883	2.13695431	
14.460000	-0.47760665	-0.46016836	5.00362921	-0.75370222	-0.43450019	0.86997557	0.45780322	-1.86182785	0.46820670	
14.480000	-0.49307093	-0.46950403	5.02169275	-0.73377609	-0.45673794	0.86431295	1.98862588	-0.61966974	-1.37160397	
14.500000	-0.50757009	-0.47867417	5.03884840	-0.68422776	-0.45485643	0.82162160	3.70716977	0.43399450	-3.27420306	
14.520000	-0.52128714	-0.48805675	5.05546761	-0.59797615	-0.43530795	0.73964077	5.50862122	1.36695671	-5.05581093	
14.540000	-0.53312522	-0.49731877	5.07049847	-0.46677595	-0.39786258	0.61333060	7.02204180	2.11261392	-6.00912857	
14.559999	-0.54211605	-0.50467956	5.08211803	-0.29268798	-0.34525755	0.45262459	7.87023544	2.53098345	-5.51122046	
14.580000	-0.54671627	-0.51146823	5.09031868	-0.10277004	-0.27911305	0.29743198	7.79290342	2.66707969	-4.01312923	
14.599999	-0.54596698	-0.51578295	5.09469795	0.06759313	-0.22012855	0.23027247	6.68275356	2.54909205	-2.28471828	
14.620000	-0.54094315	-0.51962060	5.10101986	0.19434632	-0.17321923	0.26033708	4.80779219	2.20285916	-0.69333923	
14.639999	-0.53462446	-0.52175432	5.10768890	0.26693407	-0.13495231	0.29910854	2.76596689	1.75858390	0.25445336	
14.660000	-0.52848059	-0.52463073	5.11447287	0.28622985	-0.10549049	0.30505043	1.07495475	1.40831125	0.16030775	
14.679999	-0.52321935	-0.52645707	5.12004232	0.27399573	-0.08137149	0.28582335	-0.04170753	1.13130283	-0.43055123	
14.700000	-0.51775575	-0.52806598	5.12573767	0.25431454	-0.06390956	0.26222187	-0.55071259	0.86955273	-0.76102507	
14.719999	-0.51294380	-0.52862889	5.13058233	0.24067651	-0.04556401	0.24495155	-0.59476256	0.63870364	-0.72212291	
14.740000	-0.50812382	-0.52921480	5.13543797	0.23158345	-0.03554844	0.23429593	-0.42074427	0.47473964	-0.50294864	
14.759999	-0.50398630	-0.52998334	5.13964605	0.22641610	-0.02985993	0.22837658	-0.21868935	0.35772106	-0.27021259	
14.780000	-0.49943253	-0.53044772	5.14422321	0.22237019	-0.02724974	0.22403359	-0.05501823	0.27671885	-0.08453985	
14.799999	-0.49510196	-0.53133261	5.14864349	0.22330499	-0.02149194	0.22433685	0.04736730	0.26212487	0.02578347	
14.820000	-0.49025324	-0.53142065	5.15349293	0.22693864	-0.01510679	0.22744089	0.08515278	0.25052390	0.06734993	
14.839999	-0.48619664	-0.53180206	5.15756750	0.23240338	-0.00881180	0.23257038	0.07778751	0.20382249	0.06452268	
14.860000	-0.48116180	-0.53167051	5.16260386	0.23302166	-0.00398333	0.23305571	0.02727408	0.12999909	0.02045022	
14.880000	-0.47682810	-0.53178781	5.16693926	0.23124631	-0.00396420	0.23128028	-0.03504553	0.08243689	-0.03774910	
14.900000	-0.47135141	-0.53180897	5.17241621	0.22867338	-0.00472242	0.22872214	-0.06082186	0.06669361	-0.06153978	
14.920000	-0.46747839	-0.53187233	5.17628956	0.22669984	-0.00518511	0.22675914	-0.02849982	0.07733573	-0.02834777	
14.940000	-0.46274984	-0.53217667	5.18102789	0.22670518	-0.00125791	0.22670867	0.00079970	0.10713616	0.00127970	
14.960000	-0.45885518	-0.53222275	5.18492270	0.22814836	0.00265191	0.22816376	0.01048843	0.12564297	0.01101971	
14.980000	-0.45373723	-0.53215957	5.19004107	0.23047121	0.00540564	0.23053460	-0.00255642	0.09932505	-0.00198384	
15.000000	-0.44905624	-0.53167933	5.19474649	0.22903299	0.00695636	0.22913861	-0.04392233	0.03051238	-0.04358160	
15.020000	-0.44412789	-0.53150409	5.19967794	0.22770430	0.00695660	0.22781055	-0.07267057	-0.00429463	-0.07269876	
15.040000	-0.44010010	-0.53150409	5.20370579	0.22444195	0.00534405	0.22450556	-0.04528722	-0.00318099	-0.04535495	
15.059999	-0.43571326	-0.53155369	5.20809269	0.22204584	0.00298867	0.22206596	0.01399479	-0.00450636	0.01384951	
15.080000	-0.43138453	-0.53148532	5.21242189	0.22361407	0.00522012	0.22367498	0.05641044	-0.01147864	0.05612669	
15.099999	-0.42649046	-0.53129572	5.21731949	0.22778365	0.00656669	0.22787829	0.08968522	0.01209578	0.08987644	
15.120000	-0.42217189	-0.53117853	5.22163963	0.23140563	0.00641073	0.23149441	0.10314418	0.04279156	0.10414529	
15.139999	-0.41725627	-0.53079933	5.22656965	0.23167001	0.00438839	0.23171157	0.08508181	0.06686145	0.08769708	
15.160000	-0.41301528	-0.53098893	5.23081493	0.23210834	0.00664194	0.23220335	0.06984389	0.13209762	0.07726715	
15.179999	-0.40788737	-0.53080648	5.23594618	0.23332304	0.01013428	0.23354302	0.09255039	0.22326644	0.10751550	
15.200000	-0.40365726	-0.53098828	5.24018002	0.23518257	0.01614441	0.23573604	0.13789840	0.28889292	0.16045515	
15.219999	-0.39856154	-0.53010356	5.24535179	0.23900136	0.02396677	0.24020004	0.13557419	0.33847204	0.16924584	
15.240000	-0.39417630	-0.52977109	5.24974966	0.24311110	0.03089332	0.24506612	0.08579024	0.42325571	0.14286147	
15.259999	-0.38900509	-0.52873534	5.25502348	0.24690619	0.03757128	0.24974841	-0.05228219	0.55704880	0.05767858	
15.280000	-0.38408694	-0.52828133	5.25996256	0.24392223	0.04794645	0.24858986	-0.31964597	0.76603544	-0.09517629	
15.299999	-0.37886551	-0.52732790	5.26527023	0.23883162	0.06466356	0.24743064	-0.66313809	1.10801959	-0.17786683	
15.320000	-0.37416080	-0.52613080	5.27012491	0.22099333	0.08944964	0.23840992	-1.01209533	1.55133569	-0.05570499	
15.339999	-0.36991492	-0.52394783	5.27489901	0.19473748	0.12263651	0.23013560	-1.37909675	1.97356069	0.24273212	
15.360000	-0.36586910	-0.52136105	5.27970123	0.16216071	0.17039149	0.23522192	-1.72305095	2.27865481	0.65419436	
15.380000	-0.36330724	-0.51746923	5.28436041	0.12586285	0.22478344	0.25762191	-1.92877221	2.43998408	1.15023816	
15.400000	-0.36090949	-0.51318419	5.28927088	0.08208562	0.27891746	0.29074559	-2.05674481	2.38755894	1.54014027	
15.420000	-0.35983068	-0.50597733	5.29655790	0.03701819	0.32599220	0.32808727	-2.18780541	2.04546142	1.63907409	
15.440000	-0.35928407	-0.49914983	5.30340719	-0.00458918	0.36698765	0.36701635	-2.32757807	1.46060324	1.45112383	
15.460000	-0.36013323	-0.49058169	5.31201744	-0.04967846	0.39440998	0.39752632	-2.49735951	0.66467756	1.06209040	
15.480000	-0.36157185	-0.48328394	5.31945562	-0.10022740	0.40175775	0.41407102	-2.82533669	-0.32450098	0.63516301	
15.500000	-0.36366397	-0.47442225	5.32856083	-0.15872587	0.38696077	0.41824937	-3.31425977	-1.52297735	0.41032454	
15.520000	-0.36719379	-0.46650863	5.33722591	-0.22636035	0.34437093	0.41210479	-3.82643723	-2.80722761	0.63111562	
15.540000	-0.37222862	-0.45901346	5.34625530	-0.31099668	0.27735594	0.41670763	-4.25450325	-3.97302747	1.34582806	
15.559999	-0.37925905	-0.45422018	5.35476446	-0.40696371	0.17699617	0.44378722	-4.53145742	-4.82559109	2.37363219	
15.580000	-0.38822863	-0.45161936	5.36410332	-0.50558424	0.06163391	0.50932717	-4.54966736	-5.26643133	3.39553952	
15.599999	-0.39956489	-0.45161936	5.37543964	-0.59908664	-0.05749660	0.60183942	-4.19460344	-5.19042826	4.03500128	
15.620000	-0.41277727	-0.45442620	5.38894701	-0.68369257	-0.16264972	0.70277339	-3.48457623	-4.57440567	4.01276827	
15.639999	-0.42760676	-0.45887700	5.40442991	-0.75173867	-0.25215411	0.79290146	-2.47410583	-3.60723853	3.25219941	
15.660000	-0.44338673	-0.46545157	5.42152452	-0.79351890	-0.31454116	0.85358560	-1.18184292	-2.50211096	1.91146922	
15.679999	-0.46028033	-0.47236910	5.43977976	-0.80580741	-0.35016024	0.87859988	0.37004510	-1.34635735	0.15356784	
15.700000	-0.47701132	-0.48044461	5.45835781	-0.78429943	-0.36201859	0.86381888	2.15056372	-0.17280397	-1.89223456	
15.719999	-0.49305102	-0.48763537	5.47593546	-0.72626120	-0.35663682	0.80910146	4.09788179	0.83712846	-4.04245138	
15.740000	-0.50737399	-0.49491891	5.49200392	-0.62777424	-0.32738930	0.70801431	5.99144840	1.59585905	-5.97937250	
15.759999	-0.51925755	-0.50119114	5.50544119	-0.48259056	-0.27894515	0.55740833	7.45638323	2.11516833	-6.88471222	
15.780000	-0.52831262	-0.50720805	5.51631308	-0.29966545	-0.22628273	0.37550402	8.17125034	2.31191921	-5.97237825	
15.799999	-0.53305203	-0.51048821	5.52207708	-0.10623108	-0.17502400	0.20473994	7.91691542	2.13033700	-3.94377112	
15.820000	-0.53236043	-0.51320654	5.52488184	0.06253915	-0.13116047	0.14530730	6.67861557	1.72885382	-1.84227777	
15.839999	-0.52768350	-0.51464868	5.52977610	0.18650112	-0.10217300	0.21265462	4.76335335	1.25143695	0.04617644	
15.860000	-0.52095109	-0.51671302	5.53681803	0.25536829	-0.08539529	0.26926813	2.75936413	0.78989065	1.14551342	
15.880000	-0.51554447	-0.51837039	5.54247284	0.27687216	-0.07680229	0.28732696	1.18999684	0.46170205	0.91608989	
15.900000	-0.51026738	-0.52015692	5.54804420	0.26662737	-0.07365343	0.27661341	0.21210366	0.31089887	0.12940423	
15.920000	-0.50559920	-0.52089250	5.55277014	0.25432596	-0.07047799	0.26391065	-0.23607640	0.25501090	-0.28944004	
15.940000	-0.50007337	-0.52249515	5.55852365	0.25124118	-0.06515133	0.25955120	-0.28769928	0.27161381	-0.34183374	
15.960000	-0.49538520	-0.52361059	5.56334257	0.25020131	-0.05687970	0.25658527	-0.17480756	0.36759368	-0.24733646	
15.980000	-0.49002427	-0.52550697	5.56902885	0.24757339	-0.05180287	0.25293502	-0.13450478	0.45090464	-0.21410885	
16.000000	-0.48546460	-0.52597642	5.57361269	0.24391863	-0.04208335	0.24752234	-0.17469530	0.42264965	-0.24059071	
16.020000	-0.48039597	-0.52650464	5.57870865	0.24067923	-0.02894376	0.24241336	-0.20393883	0.35227263	-0.25445846	
16.039999	-0.47579172	-0.52712339	5.58335447	0.23582071	-0.01953293	0.23662828	-0.18696244	0.27694839	-0.22378108	
16.059999	-0.47088134	-0.52731299	5.58826828	0.23084635	-0.01946687	0.23166570	-0.14260791	0.13205540	-0.15774475	
16.080000	-0.46643266	-0.52770740	5.59273434	0.22742714	-0.01929849	0.22824447	-0.09229018	-0.01871372	-0.08980764	
16.100000	-0.46189350	-0.52793461	5.59727907	0.22755715	-0.02100864	0.22852488	-0.02634015	-0.07275148	-0.01911688	
16.119999	-0.45774648	-0.52847564	5.60146141	0.22883530	-0.02364118	0.23005326	0.04902412	-0.04825635	0.05331099	
16.139999	-0.45285541	-0.52906716	5.60638809	0.22965784	-0.02586294	0.23110953	0.09145851	-0.00564486	0.09156977	
16.160000	-0.44826528	-0.52959871	5.61100912	0.23190792	-0.02527708	0.23328140	0.07676032	0.06277958	0.07122852	
16.180000	-0.44328323	-0.53013265	5.61601973	0.23517041	-0.02228070	0.23622352	0.05787795	0.15440054	0.04616657	
16.199999	-0.43907267	-0.53060025	5.62025595	0.23652442	-0.01831799	0.23723269	0.06766056	0.24657030	0.05312212	
16.219999	-0.43416217	-0.53079021	5.62517023	0.23499742	-0.01309812	0.23536217	0.06212937	0.29850069	0.05040943	
16.240000	-0.42945930	-0.53116941	5.62988853	0.23570783	-0.00558023	0.23577388	0.02012736	0.29654491	0.01300889	
16.260000	-0.42442864	-0.53111541	5.63491964	0.23897244	0.00253195	0.23898585	-0.00438591	0.25483158	-0.00786185	
16.279999	-0.42006585	-0.53117096	5.63928270	0.23961753	0.00793387	0.23974884	-0.00311565	0.15700741	-0.00413526	
16.299999	-0.41508636	-0.53066528	5.64428759	0.23650046	0.00936364	0.23668575	-0.03573415	0.02958602	-0.03576905	
16.320000	-0.41042423	-0.53030008	5.64896393	0.23474187	0.00851228	0.23489615	-0.07319088	-0.04720083	-0.07392003	
16.340000	-0.40537342	-0.53019309	5.65401602	0.23456678	0.00345136	0.23459217	-0.04863570	-0.02986853	-0.04943173	
16.359999	-0.40118799	-0.53030419	5.65820313	0.23295932	0.00093530	0.23296119	0.01246929	0.04285033	0.01451155	
16.379999	-0.39631820	-0.53038698	5.66307354	0.23267533	0.00286475	0.23269296	0.05038527	0.14496274	0.05831288	
16.400000	-0.39194664	-0.53069150	5.66745567	0.23478223	0.01031259	0.23500861	0.08740869	0.25361988	0.10229283	
16.420000	-0.38693380	-0.52994800	5.67252350	0.23849449	0.01711000	0.23910744	0.12484852	0.30579248	0.14523591	
16.440001	-0.38225847	-0.52981663	5.67720079	0.24078727	0.02392679	0.24197313	0.11292394	0.28825369	0.13664161	
16.459999	-0.37730098	-0.52861536	5.68230152	0.24402741	0.02954303	0.24580921	0.03402461	0.27979237	0.06548226	
16.480000	-0.37253466	-0.52865750	5.68706799	0.24505223	0.03350525	0.24733216	-0.10931376	0.35987884	-0.04976377	
16.500000	-0.36756095	-0.52767140	5.69213867	0.24285778	0.03762368	0.24575485	-0.31870857	0.49927887	-0.19931400	
16.520000	-0.36258167	-0.52710241	5.69715023	0.23508534	0.04825863	0.23998752	-0.56973857	0.67982560	-0.34643298	
16.539999	-0.35771167	-0.52593797	5.70215750	0.22024590	0.06675345	0.23013969	-0.83209187	0.95320386	-0.39954457	
16.559999	-0.35345748	-0.52477378	5.70656824	0.19947505	0.08820441	0.21810620	-1.08528864	1.30868590	-0.26863605	
16.580000	-0.34958458	-0.52261096	5.71100426	0.17525548	0.11363770	0.20887318	-1.27751303	1.66639781	0.09070979	
16.600000	-0.34665391	-0.52024424	5.71477127	0.14664178	0.15056276	0.21017364	-1.40253818	1.98018777	0.59308201	
16.619999	-0.34372070	-0.51673049	5.71934843	0.11605914	0.19725305	0.22886348	-1.52775836	2.25071120	1.14000881	
16.639999	-0.34165588	-0.51323682	5.72340679	0.08569357	0.24973145	0.26402497	-1.67737865	2.38040185	1.60887957	
16.660000	-0.34025225	-0.50705314	5.72974777	0.05365707	0.29939377	0.30416396	-1.86450732	2.19415474	1.78644848	
16.680000	-0.33958945	-0.50070494	5.73613024	0.01473662	0.34758869	0.34790093	-2.17255616	1.64826715	1.59376717	
16.699999	-0.33957949	-0.49226445	5.74457073	-0.02985273	0.38271296	0.38387549	-2.68815732	0.76055437	1.18580580	
16.719999	-0.34027076	-0.48493114	5.75193644	-0.08436128	0.39228854	0.40125692	-3.37807798	-0.43502605	0.85062647	
16.740000	-0.34236869	-0.47595975	5.76114988	-0.15478215	0.37309375	0.40392631	-4.16570044	-1.87430167	0.90803272	
16.760000	-0.34585080	-0.46860173	5.76929045	-0.24905294	0.31810591	0.40400338	-4.97664118	-3.34730744	1.59011769	
16.779999	-0.35139591	-0.46166167	5.77817392	-0.36135289	0.23440945	0.43072462	-5.64505672	-4.61318159	2.79870367	
16.799999	-0.35946697	-0.45782638	5.78710985	-0.48727807	0.12011300	0.50186360	-5.98040104	-5.43147278	4.16805410	
16.820000	-0.37079072	-0.45672598	5.79848671	-0.61741287	-0.00771607	0.61746109	-5.89042330	-5.67891741	5.24888563	
16.840000	-0.38455087	-0.45822659	5.81232834	-0.74006015	-0.13518849	0.75230640	-5.30879402	-5.34904146	5.58292294	
16.859999	-0.40125328	-0.46276459	5.82963610	-0.84586310	-0.24148241	0.87965798	-4.19218874	-4.49145699	4.93474770	
16.879999	-0.41923499	-0.46901020	5.84867144	-0.92643428	-0.32291040	0.98109716	-2.64508414	-3.24967098	3.41794944	
16.900000	-0.43908077	-0.47687969	5.87002039	-0.96673036	-0.37525779	1.03700817	-0.69998747	-1.81800950	1.24916065	
16.920000	-0.45948616	-0.48514885	5.89203739	-0.96177882	-0.39811042	1.04091811	1.72439611	-0.41445541	-1.45985770	
16.940001	-0.47984138	-0.49343273	5.91401386	-0.91107780	-0.38847461	0.99044198	4.47588062	0.85757071	-4.45058918	
16.959999	-0.49781778	-0.50162315	5.93376827	-0.79999483	-0.35226753	0.87411904	7.04717779	1.88837278	-7.17384768	
16.980000	-0.51344806	-0.50872982	5.95093822	-0.61813223	-0.29940271	0.68682563	8.97890568	2.48581862	-8.64838505	
17.000000	-0.52510023	-0.51398933	5.96372223	-0.38579661	-0.23556764	0.45203000	9.93124008	2.56726146	-7.78815985	
17.020000	-0.53125554	-0.51792616	5.97102880	-0.15405187	-0.17402413	0.23241425	9.56949139	2.26694560	-5.34679031	
17.039999	-0.53015447	-0.52020174	5.97355700	0.04462548	-0.13159633	0.13895692	7.85082817	1.74014294	-2.77974963	
17.059999	-0.52461600	-0.52205366	5.97939682	0.18838984	-0.10818984	0.21724588	5.40194750	1.16201246	-0.43938515	
17.080000	-0.51850224	-0.52366745	5.98572016	0.26526564	-0.09751192	0.28262067	3.03512383	0.75671709	1.05705178	
17.100000	-0.51289195	-0.52596849	5.99178410	0.27758318	-0.09100185	0.29211941	1.17316711	0.61547583	0.85410941	
